Date	Plot	Section	Buds	Flowers	Senescent	Larvae	Eaten	TotalFlowering	Field_remarks	General_remarks
2003-07-24	Dry6	D	-9999	-9999	-9999	-9999	-9999	200	No remarks	No remarks
2003-07-30	Dry2	A	-9999	-9999	-9999	-9999	-9999	144	No remarks	No remarks
2003-07-30	Dry2	B	-9999	-9999	-9999	-9999	-9999	172	No remarks	No remarks
2003-07-30	Dry2	C	-9999	-9999	-9999	-9999	-9999	148	No remarks	No remarks
2003-07-30	Dry2	D	-9999	-9999	-9999	-9999	-9999	88	No remarks	No remarks
2004-06-30	Dry1	A	-9999	-9999	-9999	-9999	-9999	125	No remarks	No remarks
2004-06-30	Dry1	B	-9999	-9999	-9999	-9999	-9999	104	No remarks	No remarks
2004-06-30	Dry1	C	-9999	-9999	-9999	-9999	-9999	145	No remarks	No remarks
2004-06-30	Dry1	D	-9999	-9999	-9999	-9999	-9999	70	No remarks	No remarks
2004-06-30	Dry3	A	-9999	-9999	-9999	-9999	-9999	77	No remarks	No remarks
2004-06-30	Dry3	B	-9999	-9999	-9999	-9999	-9999	59	No remarks	No remarks
2004-06-30	Dry3	C	-9999	-9999	-9999	-9999	-9999	87	No remarks	No remarks
2004-06-30	Dry3	D	-9999	-9999	-9999	-9999	-9999	50	No remarks	No remarks
2004-06-30	Dry4	A	-9999	-9999	-9999	-9999	-9999	63	No remarks	No remarks
2004-06-30	Dry4	B	-9999	-9999	-9999	-9999	-9999	45	No remarks	No remarks
2004-06-30	Dry4	C	-9999	-9999	-9999	-9999	-9999	55	No remarks	No remarks
2004-06-30	Dry4	D	-9999	-9999	-9999	-9999	-9999	55	No remarks	No remarks
2004-06-30	Dry5	A	-9999	-9999	-9999	-9999	-9999	76	No remarks	No remarks
2004-06-30	Dry5	B	-9999	-9999	-9999	-9999	-9999	117	No remarks	No remarks
2004-06-30	Dry5	C	-9999	-9999	-9999	-9999	-9999	61	No remarks	No remarks
2004-06-30	Dry5	D	-9999	-9999	-9999	-9999	-9999	97	No remarks	No remarks
2004-07-04	Dry7	A	-9999	-9999	-9999	-9999	-9999	280	No remarks	No remarks
2004-07-04	Dry7	B	-9999	-9999	-9999	-9999	-9999	362	No remarks	No remarks
2004-07-04	Dry7	C	-9999	-9999	-9999	-9999	-9999	144	No remarks	No remarks
2004-07-04	Dry7	D	-9999	-9999	-9999	-9999	-9999	240	No remarks	No remarks
2004-07-04	Dry8	A	-9999	-9999	-9999	-9999	-9999	104	No remarks	No remarks
2004-07-04	Dry8	B	-9999	-9999	-9999	-9999	-9999	59	No remarks	No remarks
2004-07-04	Dry8	C	-9999	-9999	-9999	-9999	-9999	31	No remarks	No remarks
2004-07-04	Dry8	D	-9999	-9999	-9999	-9999	-9999	35	No remarks	No remarks
2004-07-17	Dry6	A	-9999	-9999	-9999	-9999	-9999	390	No remarks	No remarks
2004-07-17	Dry6	B	-9999	-9999	-9999	-9999	-9999	462	No remarks	No remarks
2004-07-17	Dry6	C	-9999	-9999	-9999	-9999	-9999	556	No remarks	No remarks
2004-07-17	Dry6	D	-9999	-9999	-9999	-9999	-9999	446	No remarks	No remarks
2004-07-19	Dry2	A	-9999	-9999	-9999	-9999	-9999	273	No remarks	No remarks
2004-07-19	Dry2	B	-9999	-9999	-9999	-9999	-9999	317	No remarks	No remarks
2004-07-19	Dry2	C	-9999	-9999	-9999	-9999	-9999	383	No remarks	No remarks
2004-07-19	Dry2	D	-9999	-9999	-9999	-9999	-9999	201	No remarks	No remarks
2005-07-15	Dry1	A	-9999	-9999	-9999	-9999	-9999	98	No remarks	Note: Raw data missing. Total number only available for entire plot (391), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry1	B	-9999	-9999	-9999	-9999	-9999	98	No remarks	Note: Raw data missing. Total number only available for entire plot (391), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry1	C	-9999	-9999	-9999	-9999	-9999	98	No remarks	Note: Raw data missing. Total number only available for entire plot (391), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry1	D	-9999	-9999	-9999	-9999	-9999	98	No remarks	Note: Raw data missing. Total number only available for entire plot (391), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry2	A	-9999	-9999	-9999	-9999	-9999	130	No remarks	Note: Raw data missing. Total number only available for entire plot (519), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry2	B	-9999	-9999	-9999	-9999	-9999	130	No remarks	Note: Raw data missing. Total number only available for entire plot (519), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry2	C	-9999	-9999	-9999	-9999	-9999	130	No remarks	Note: Raw data missing. Total number only available for entire plot (519), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry2	D	-9999	-9999	-9999	-9999	-9999	130	No remarks	Note: Raw data missing. Total number only available for entire plot (519), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry3	A	-9999	-9999	-9999	-9999	-9999	50	No remarks	Note: Raw data missing. Total number only available for entire plot (198), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry3	B	-9999	-9999	-9999	-9999	-9999	50	No remarks	Note: Raw data missing. Total number only available for entire plot (198), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry3	C	-9999	-9999	-9999	-9999	-9999	50	No remarks	Note: Raw data missing. Total number only available for entire plot (198), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry3	D	-9999	-9999	-9999	-9999	-9999	50	No remarks	Note: Raw data missing. Total number only available for entire plot (198), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry4	A	-9999	-9999	-9999	-9999	-9999	36	No remarks	Note: Raw data missing. Total number only available for entire plot (143), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry4	B	-9999	-9999	-9999	-9999	-9999	36	No remarks	Note: Raw data missing. Total number only available for entire plot (143), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry4	C	-9999	-9999	-9999	-9999	-9999	36	No remarks	Note: Raw data missing. Total number only available for entire plot (143), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry4	D	-9999	-9999	-9999	-9999	-9999	36	No remarks	Note: Raw data missing. Total number only available for entire plot (143), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry5	A	-9999	-9999	-9999	-9999	-9999	58	No remarks	Note: Raw data missing. Total number only available for entire plot (233), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry5	B	-9999	-9999	-9999	-9999	-9999	58	No remarks	Note: Raw data missing. Total number only available for entire plot (233), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry5	C	-9999	-9999	-9999	-9999	-9999	58	No remarks	Note: Raw data missing. Total number only available for entire plot (233), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry5	D	-9999	-9999	-9999	-9999	-9999	58	No remarks	Note: Raw data missing. Total number only available for entire plot (233), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry6	A	-9999	-9999	-9999	-9999	-9999	220	No remarks	Note: Raw data missing. Total number only available for entire plot (878), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry6	B	-9999	-9999	-9999	-9999	-9999	220	No remarks	Note: Raw data missing. Total number only available for entire plot (878), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry6	C	-9999	-9999	-9999	-9999	-9999	220	No remarks	Note: Raw data missing. Total number only available for entire plot (878), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry6	D	-9999	-9999	-9999	-9999	-9999	220	No remarks	Note: Raw data missing. Total number only available for entire plot (878), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry7	A	-9999	-9999	-9999	-9999	-9999	150	No remarks	Note: Raw data missing. Total number only available for entire plot (599), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry7	B	-9999	-9999	-9999	-9999	-9999	150	No remarks	Note: Raw data missing. Total number only available for entire plot (599), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry7	C	-9999	-9999	-9999	-9999	-9999	150	No remarks	Note: Raw data missing. Total number only available for entire plot (599), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry7	D	-9999	-9999	-9999	-9999	-9999	150	No remarks	Note: Raw data missing. Total number only available for entire plot (599), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	A	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	B	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	C	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Dry8	D	-9999	-9999	-9999	-9999	-9999	61	No remarks	Note: Raw data missing. Total number only available for entire plot (243), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2006-06-24	Dry1	A	26	36	4	0	0	66	No remarks	No remarks
2006-06-24	Dry1	B	82	27	1	0	0	110	No remarks	No remarks
2006-06-24	Dry1	C	96	8	0	0	0	104	No remarks	No remarks
2006-06-24	Dry1	D	39	2	0	0	0	41	No remarks	No remarks
2006-07-02	Dry5	A	2	11	15	0	4	28	No remarks	No remarks
2006-07-02	Dry5	B	2	18	28	0	1	48	No remarks	No remarks
2006-07-02	Dry5	C	0	11	5	0	0	16	No remarks	No remarks
2006-07-02	Dry5	D	5	14	12	0	2	31	No remarks	No remarks
2006-07-08	Dry7	A	22	111	9	0	13	142	No remarks	No remarks
2006-07-08	Dry7	B	1	20	38	0	25	59	No remarks	No remarks
2006-07-08	Dry7	C	1	19	37	0	23	57	LAHH20141017: Eaten>buds+flowers although impossible by definition	No remarks
2006-07-08	Dry7	D	0	59	46	0	16	105	No remarks	No remarks
2006-07-08	Dry8	A	1	21	44	0	7	66	No remarks	No remarks
2006-07-08	Dry8	B	0	17	11	0	5	28	No remarks	No remarks
2006-07-08	Dry8	C	6	3	3	0	5	12	No remarks	No remarks
2006-07-08	Dry8	D	2	10	1	0	5	13	No remarks	No remarks
2006-07-15	Dry4	A	2	24	37	0	14	63	No remarks	No remarks
2006-07-15	Dry4	B	5	19	13	0	11	37	No remarks	No remarks
2006-07-15	Dry4	C	3	0	14	0	13	17	No remarks	No remarks
2006-07-15	Dry4	D	8	7	36	0	21	51	No remarks	No remarks
2006-07-29	Dry3	A	1	0	39	0	19	40	No remarks	No remarks
2006-07-29	Dry3	B	0	0	41	0	15	41	No remarks	No remarks
2006-07-29	Dry3	C	0	0	25	0	17	25	No remarks	No remarks
2006-07-29	Dry3	D	0	0	28	0	14	28	No remarks	No remarks
2006-08-07	Dry2	A	14	79	23	1	2	116	No remarks	No remarks
2006-08-07	Dry2	B	21	110	35	0	4	166	No remarks	No remarks
2006-08-07	Dry2	C	31	99	10	0	1	140	No remarks	No remarks
2006-08-07	Dry2	D	16	75	8	0	3	99	No remarks	No remarks
2006-08-07	Dry6	A	19	255	25	1	35	299	No remarks	No remarks
2006-08-07	Dry6	B	31	277	53	0	8	361	No remarks	No remarks
2006-08-07	Dry6	C	47	313	26	0	15	386	No remarks	No remarks
2006-08-07	Dry6	D	11	228	39	1	7	278	No remarks	No remarks
2007-06-24	Dry5	A	2	44	0	0	0	46	Tiny tag broken, used as total count	No remarks
2007-06-24	Dry5	B	0	31	2	0	0	33	Tiny tag broken	No remarks
2007-06-24	Dry5	C	5	11	0	0	0	16	Tiny tag broken	No remarks
2007-06-24	Dry5	D	2	18	0	0	0	20	Tiny tag broken	No remarks
2007-07-01	Dry1	A	0	9	11	0	1	20	Tiny tag broken	No remarks
2007-07-01	Dry1	B	1	12	42	0	1	55	Tiny tag broken	No remarks
2007-07-01	Dry1	C	0	17	36	0	0	53	Tiny tag broken	No remarks
2007-07-01	Dry1	D	0	4	15	0	0	19	Tiny tag broken	No remarks
2007-07-08	Dry4	A	0	1	45	0	1	46	No remarks	No remarks
2007-07-08	Dry4	B	0	4	55	0	3	59	No remarks	No remarks
2007-07-08	Dry4	C	0	1	21	0	3	22	No remarks	No remarks
2007-07-08	Dry4	D	0	0	54	0	4	54	No remarks	No remarks
2007-07-22	Dry2	A	0	34	97	0	10	131	Total Count	No remarks
2007-07-22	Dry2	B	0	31	123	0	7	154	Total Count	No remarks
2007-07-22	Dry2	C	2	51	98	0	10	151	Total Count	No remarks
2007-07-22	Dry2	D	1	30	94	0	4	125	Total Count	No remarks
2007-07-22	Dry3	A	0	0	11	0	1	11	No remarks	No remarks
2007-07-22	Dry3	B	0	0	38	0	0	38	No remarks	No remarks
2007-07-22	Dry3	C	0	0	27	0	0	27	No remarks	No remarks
2007-07-22	Dry3	D	0	0	14	0	0	14	No remarks	No remarks
2007-07-22	Dry6	A	0	6	155	0	0	161	No remarks	No remarks
2007-07-22	Dry6	B	2	26	331	0	0	359	No remarks	No remarks
2007-07-22	Dry6	C	0	13	339	0	0	352	No remarks	No remarks
2007-07-22	Dry6	D	0	9	263	0	0	272	No remarks	No remarks
2008-07-02	Dry3	A	0	11	10	0	0	21	Total count	No remarks
2008-07-02	Dry3	B	1	8	33	0	0	42	Total count	No remarks
2008-07-02	Dry3	C	0	4	13	0	1	17	Total count	No remarks
2008-07-02	Dry3	D	0	3	11	0	0	14	Total count	No remarks
2008-07-16	Dry4	A	0	3	67	0	1	70	Total count	No remarks
2008-07-16	Dry4	B	0	1	25	0	0	26	Total count	No remarks
2008-07-16	Dry4	C	0	0	9	0	0	9	Total count	No remarks
2008-07-16	Dry4	D	0	1	35	0	0	36	Total count	No remarks
2008-07-16	Dry5	A	0	0	27	0	0	27	Total count	No remarks
2008-07-16	Dry5	B	0	0	53	0	0	53	Total count	No remarks
2008-07-16	Dry5	C	0	0	3	0	0	3	Total count	No remarks
2008-07-16	Dry5	D	0	0	20	0	0	20	Total count	No remarks
2008-07-17	Dry1	A	0	0	45	0	0	45	Total count	No remarks
2008-07-17	Dry1	B	0	0	56	0	0	56	Total count	No remarks
2008-07-17	Dry1	C	0	0	57	0	0	57	Total count	No remarks
2008-07-17	Dry1	D	0	0	32	0	0	32	Total count	No remarks
2008-07-31	Dry2	A	1	10	163	0	2	174	Total count	No remarks
2008-07-31	Dry2	B	0	36	268	0	8	304	Total count	No remarks
2008-07-31	Dry2	C	0	14	175	0	3	189	Total count	No remarks
2008-07-31	Dry2	D	0	12	127	0	5	139	Total count	No remarks
2008-07-31	Dry6	A	1	50	264	0	3	315	Total count	No remarks
2008-07-31	Dry6	B	2	60	351	0	4	413	Total count	No remarks
2008-07-31	Dry6	C	15	152	321	1	18	488	Total count	No remarks
2008-07-31	Dry6	D	0	58	332	0	2	390	Total count	No remarks
2009-07-02	Dry4	A	0	11	9	0	0	20	No remarks	No remarks
2009-07-02	Dry4	B	0	10	5	0	2	15	No remarks	No remarks
2009-07-02	Dry4	C	0	11	9	0	0	20	No remarks	No remarks
2009-07-02	Dry4	D	0	8	27	0	2	35	No remarks	No remarks
2009-07-02	Dry5	A	0	2	8	0	0	10	No remarks	No remarks
2009-07-02	Dry5	B	0	3	23	0	0	26	No remarks	No remarks
2009-07-02	Dry5	C	0	3	1	0	1	4	No remarks	No remarks
2009-07-02	Dry5	D	1	6	4	0	0	11	No remarks	No remarks
2009-07-08	Dry1	A	1	0	55	0	0	56	No remarks	No remarks
2009-07-08	Dry1	B	1	0	78	0	0	79	No remarks	No remarks
2009-07-08	Dry1	C	0	3	87	0	1	90	No remarks	No remarks
2009-07-08	Dry1	D	0	1	28	0	1	29	No remarks	No remarks
2009-07-12	Dry6	A	4	29	67	0	1	100	With strings	No remarks
2009-07-12	Dry6	B	3	48	134	0	1	185	With strings	No remarks
2009-07-12	Dry6	C	0	83	106	0	9	189	With strings	No remarks
2009-07-12	Dry6	D	13	11	95	0	0	119	With strings	No remarks
2009-07-15	Dry3	A	0	0	11	0	0	11	Finished	No remarks
2009-07-15	Dry3	B	0	0	14	0	0	14	Finished	No remarks
