Date	Plot	Section	Buds	Flowers	Senescent	Open	Eaten	TotalFlowering	Field_remarks	General_remarks
2004-07-17	Pap4	C	-9999	-9999	-9999	-9999	-9999	12	No remarks	No remarks
2004-07-17	Pap4	D	-9999	-9999	-9999	-9999	-9999	8	No remarks	No remarks
2005-07-14	Pap3	A	-9999	-9999	-9999	-9999	-9999	64	No remarks	No remarks
2005-07-14	Pap3	B	-9999	-9999	-9999	-9999	-9999	99	No remarks	No remarks
2005-07-14	Pap3	C	-9999	-9999	-9999	-9999	-9999	90	No remarks	No remarks
2005-07-14	Pap3	D	-9999	-9999	-9999	-9999	-9999	63	No remarks	No remarks
2005-07-15	Pap2	A	17	37	86	0	-9999	140	No remarks	No remarks
2005-07-15	Pap2	B	50	87	94	0	-9999	231	No remarks	No remarks
2005-07-15	Pap2	C	14	38	50	0	-9999	102	No remarks	No remarks
2005-07-15	Pap2	D	37	69	103	0	-9999	209	No remarks	No remarks
2005-07-19	Pap4	A	-9999	-9999	-9999	-9999	-9999	16	No remarks	No remarks
2005-07-19	Pap4	B	-9999	-9999	-9999	-9999	-9999	13	No remarks	No remarks
2005-07-19	Pap4	C	-9999	-9999	-9999	-9999	-9999	19	No remarks	No remarks
2005-07-19	Pap4	D	-9999	-9999	-9999	-9999	-9999	20	No remarks	No remarks
2005-07-22	Pap1	A	1	4	33	0	-9999	38	No remarks	No remarks
2005-07-22	Pap1	B	0	5	45	0	-9999	60	No remarks	No remarks
2005-07-22	Pap1	C	0	12	38	0	-9999	54	No remarks	No remarks
2005-07-22	Pap1	D	0	3	47	0	-9999	55	No remarks	No remarks
2006-07-24	Pap3	A	8	41	0	0	-9999	49	No remarks	No remarks
2006-07-24	Pap3	B	4	61	6	0	-9999	71	No remarks	No remarks
2006-07-24	Pap3	C	2	79	2	0	-9999	83	No remarks	No remarks
2006-07-24	Pap3	D	0	30	1	0	-9999	31	No remarks	No remarks
2006-07-29	Pap1	A	6	37	7	0	-9999	50	No remarks	No remarks
2006-07-29	Pap1	B	3	23	3	0	-9999	29	No remarks	No remarks
2006-07-29	Pap1	C	5	19	0	0	-9999	24	No remarks	No remarks
2006-07-29	Pap1	D	9	34	7	0	-9999	50	No remarks	No remarks
2006-07-31	Pap2	A	2	39	13	0	-9999	56	4 white flowers in section A	No remarks
2006-07-31	Pap2	B	20	105	27	0	-9999	152	4 white flowers in section A	No remarks
2006-07-31	Pap2	C	3	46	27	0	-9999	76	4 white flowers in section A	No remarks
2006-07-31	Pap2	D	18	96	20	0	-9999	134	4 white flowers in section A	No remarks
2006-08-12	Pap4	A	1	11	7	0	-9999	19	No remarks	No remarks
2006-08-12	Pap4	B	1	10	2	0	-9999	13	No remarks	No remarks
2006-08-12	Pap4	C	2	16	1	0	-9999	19	No remarks	No remarks
2006-08-12	Pap4	D	0	14	6	0	-9999	20	No remarks	No remarks
2007-07-15	Pap3	A	0	28	10	0	0	38	No remarks	No remarks
2007-07-15	Pap3	B	1	58	24	0	0	83	No remarks	No remarks
2007-07-15	Pap3	C	4	30	32	0	0	66	No remarks	No remarks
2007-07-15	Pap3	D	3	28	15	0	0	46	No remarks	No remarks
2007-07-15	Pap4	A	0	2	0	0	0	2	No remarks	No remarks
2007-07-15	Pap4	B	2	6	0	0	0	8	No remarks	No remarks
2007-07-15	Pap4	C	0	8	0	0	0	8	No remarks	No remarks
2007-07-15	Pap4	D	2	9	2	0	0	13	No remarks	No remarks
2007-07-22	Pap1	A	0	7	6	0	0	13	No remarks	No remarks
2007-07-22	Pap1	B	3	12	13	0	0	28	No remarks	No remarks
2007-07-22	Pap1	C	2	9	10	0	0	21	No remarks	No remarks
2007-07-22	Pap1	D	1	17	15	0	0	33	No remarks	No remarks
2007-08-12	Pap2	A	1	3	19	47	2	70	2 eaten	No remarks
2007-08-12	Pap2	B	1	6	10	15	0	32	No remarks	No remarks
2007-08-12	Pap2	C	0	2	15	19	9	36	9 eaten	No remarks
2007-08-12	Pap2	D	4	6	20	66	4	96	4 eaten	No remarks
2008-07-29	Pap2	A	6	30	65	0	1	101	No remarks	No remarks
2008-07-29	Pap2	B	3	48	158	1	0	210	No remarks	No remarks
2008-07-29	Pap2	C	7	24	82	0	0	113	No remarks	No remarks
2008-07-29	Pap2	D	3	23	49	1	1	76	1 WHITE FLOWER	No remarks
2008-07-29	Pap4	A	1	13	3	0	0	17	No remarks	No remarks
2008-07-29	Pap4	B	0	11	2	0	0	13	1 white flower	No remarks
2008-07-29	Pap4	C	2	15	5	0	0	22	No remarks	No remarks
2008-07-29	Pap4	D	0	16	3	0	0	19	No remarks	No remarks
2008-08-19	Pap1	A	0	0	0	16	0	16	No remarks	No remarks
2008-08-19	Pap1	B	0	0	0	21	0	21	No remarks	No remarks
2008-08-19	Pap1	C	0	0	0	23	0	23	No remarks	No remarks
2008-08-19	Pap1	D	0	0	0	20	0	20	No remarks	No remarks
2008-08-19	Pap3	A	0	0	0	37	0	37	No remarks	No remarks
2008-08-19	Pap3	B	0	0	1	64	0	65	No remarks	No remarks
2008-08-19	Pap3	C	0	1	1	64	0	66	No remarks	No remarks
2008-08-19	Pap3	D	0	1	0	21	0	22	No remarks	No remarks
2009-07-15	Pap1	A	0	0	4	0	0	4	No remarks	No remarks
2009-07-15	Pap1	B	1	1	13	0	0	15	No remarks	No remarks
2009-07-15	Pap1	C	0	5	16	0	0	21	No remarks	No remarks
2009-07-15	Pap1	D	2	4	17	0	5	28	5 eaten	No remarks
2009-07-15	Pap2	A	3	5	40	0	0	48	No remarks	No remarks
2009-07-15	Pap2	B	1	9	82	0	0	92	No remarks	No remarks
2009-07-15	Pap2	C	2	4	60	0	0	66	No remarks	No remarks
2009-07-15	Pap2	D	0	11	124	0	0	135	No remarks	No remarks
2009-07-15	Pap3	A	0	2	32	0	0	34	No remarks	No remarks
2009-07-15	Pap3	B	0	6	56	0	0	62	No remarks	No remarks
2009-07-15	Pap3	C	1	6	59	0	0	66	No remarks	No remarks
2009-07-15	Pap3	D	0	4	22	0	0	26	No remarks	No remarks
2009-07-15	Pap4	A	0	0	11	0	0	11	No remarks	No remarks
2009-07-15	Pap4	B	0	6	2	0	0	8	No remarks	No remarks
2009-07-15	Pap4	C	0	2	4	0	0	6	No remarks	No remarks
2009-07-15	Pap4	D	0	0	1	0	0	1	No remarks	No remarks
2010-07-22	Pap2	A	13	30	55	0	0	98	Incl. 5 white flowers	No remarks
2010-07-22	Pap2	B	15	44	47	0	1	107	No remarks	No remarks
2010-07-22	Pap2	C	8	31	41	0	2	82	No remarks	No remarks
2010-07-22	Pap2	D	14	58	60	0	0	132	No remarks	No remarks
2010-08-04	Pap1	A	0	0	3	0	0	3	No remarks	No remarks
2010-08-04	Pap1	B	0	0	9	1	0	10	No remarks	No remarks
2010-08-04	Pap1	C	0	4	19	1	0	24	No remarks	No remarks
2010-08-04	Pap1	D	0	0	7	9	0	16	No remarks	No remarks
2010-08-05	Pap3	A	2	0	22	1	0	25	No remarks	No remarks
2010-08-05	Pap3	B	1	1	48	5	0	55	No remarks	No remarks
2010-08-05	Pap3	C	0	2	46	6	0	54	No remarks	No remarks
2010-08-05	Pap3	D	0	1	14	1	0	16	No remarks	No remarks
2010-08-26	Pap4	A	0	0	1	24	0	25	No remarks	No remarks
2010-08-26	Pap4	B	0	0	1	15	0	16	No remarks	No remarks
2010-08-26	Pap4	C	0	0	0	30	0	30	No remarks	No remarks
2010-08-26	Pap4	D	0	0	0	12	0	12	No remarks	No remarks
2011-07-08	Pap1	A	1	6	2	0	0	9	No remarks	No remarks
2011-07-08	Pap1	B	1	4	8	0	0	13	No remarks	No remarks
2011-07-08	Pap1	C	0	12	24	0	0	36	No remarks	No remarks
2011-07-08	Pap1	D	0	13	13	0	0	26	No remarks	No remarks
2011-07-22	Pap2	A	2	14	36	0	0	52	No remarks	No remarks
2011-07-22	Pap2	B	0	22	70	0	0	92	No remarks	No remarks
2011-07-22	Pap2	C	3	6	35	0	0	44	No remarks	No remarks
2011-07-22	Pap2	D	0	20	43	0	0	63	No remarks	No remarks
2011-07-22	Pap3	A	1	2	32	0	0	35	No remarks	No remarks
2011-07-22	Pap3	B	2	6	66	0	0	74	No remarks	No remarks
2011-07-22	Pap3	C	0	11	108	0	0	119	No remarks	No remarks
2011-07-22	Pap3	D	1	7	23	0	0	31	No remarks	No remarks
2011-08-27	Pap4	A	0	0	0	24	0	24	No remarks	No remarks
2011-08-27	Pap4	B	0	0	1	29	0	30	No remarks	No remarks
2011-08-27	Pap4	C	0	0	1	26	0	27	No remarks	No remarks
2011-08-27	Pap4	D	0	1	0	13	1	15	No remarks	No remarks
2012-07-29	Pap1	A	1	2	1	0	0	4	LAHH20130402: Senescent originally recorded as 61	No remarks
2012-07-29	Pap1	B	0	5	0	0	0	5	No remarks	No remarks
2012-07-29	Pap1	C	2	11	0	0	0	13	No remarks	No remarks
2012-07-29	Pap1	D	0	9	0	0	0	9	No remarks	No remarks
2012-07-29	Pap3	A	3	14	10	0	0	27	No remarks	No remarks
2012-07-29	Pap3	B	2	11	19	0	0	32	No remarks	No remarks
2012-07-29	Pap3	C	1	13	13	0	0	27	No remarks	No remarks
2012-07-29	Pap3	D	0	6	0	0	0	6	No remarks	No remarks
2012-07-29	Pap4	A	1	35	2	0	0	38	No remarks	No remarks
2012-07-29	Pap4	B	1	17	0	0	0	18	No remarks	No remarks
2012-07-29	Pap4	C	1	19	0	0	0	20	No remarks	No remarks
2012-07-29	Pap4	D	0	16	0	0	0	16	No remarks	No remarks
2012-08-26	Pap2	A	0	0	3	82	0	85	No remarks	No remarks
2012-08-26	Pap2	B	2	0	3	55	0	60	No remarks	No remarks
2012-08-26	Pap2	C	0	1	9	82	0	92	No remarks	No remarks
2012-08-26	Pap2	D	1	0	15	112	0	128	No remarks	No remarks
2013-07-08	Pap2	A	9	17	2	0	0	28	No remarks	No remarks
2013-07-08	Pap2	B	0	43	31	0	0	74	No remarks	No remarks
2013-07-08	Pap2	C	10	17	4	0	0	31	No remarks	No remarks
2013-07-08	Pap2	D	38	44	19	0	0	101	No remarks	No remarks
2013-07-30	Pap3	A	0	5	14	8	0	27	No remarks	No remarks
2013-07-30	Pap3	B	0	2	27	15	0	44	No remarks	No remarks
2013-07-30	Pap3	C	2	8	19	4	0	33	No remarks	No remarks
2013-07-30	Pap3	D	0	4	12	2	1	19	No remarks	No remarks
2013-08-12	Pap1	A	0	0	2	1	0	3	No remarks	No remarks
2013-08-12	Pap1	B	0	0	1	3	2	6	No remarks	No remarks
2013-08-12	Pap1	C	0	1	0	6	1	8	No remarks	No remarks
2013-08-12	Pap1	D	0	0	5	6	0	11	No remarks	No remarks
2013-08-12	Pap4	A	0	0	1	36	0	37	Finished	No remarks
2013-08-12	Pap4	B	0	0	2	27	0	29	Finished	No remarks
2013-08-12	Pap4	C	0	0	0	38	0	38	Finished	No remarks
2013-08-12	Pap4	D	0	0	0	24	0	24	Finished	No remarks
2014-07-16	Pap1	A	1	0	0	0	0	1	No remarks	No remarks
2014-07-16	Pap1	B	3	0	0	0	0	3	No remarks	No remarks
2014-07-16	Pap1	C	4	3	0	0	0	7	No remarks	No remarks
2014-07-16	Pap1	D	0	0	0	0	1	1	No remarks	No remarks
2014-07-30	Pap2	A	4	34	14	0	0	52	No remarks	No remarks
2014-07-30	Pap2	B	5	25	12	0	0	42	No remarks	No remarks
2014-07-30	Pap2	C	3	25	12	0	0	40	No remarks	No remarks
2014-07-30	Pap2	D	2	24	4	0	0	30	No remarks	No remarks
2014-08-06	Pap4	A	0	8	0	0	0	8	No remarks	No remarks
2014-08-06	Pap4	B	0	6	0	0	0	6	No remarks	No remarks
2014-08-06	Pap4	C	0	5	0	0	0	5	No remarks	No remarks
2014-08-06	Pap4	D	0	4	0	0	0	4	No remarks	No remarks
2014-08-13	Pap3	A	0	1	19	0	0	20	No remarks	No remarks
2014-08-13	Pap3	B	1	0	19	1	0	21	"Must have missed bud earlier! Bud dried and won't blossom"	No remarks
2014-08-13	Pap3	C	0	0	12	0	0	12	No remarks	No remarks
2014-08-13	Pap3	D	0	0	0	0	0	0	No remarks	No remarks
2015-08-03	Pap1	A	0	0	1	0	0	1	No remarks	No remarks
2015-08-03	Pap1	B	0	4	1	0	0	5	No remarks	No remarks
2015-08-03	Pap1	C	3	3	8	0	0	14	No remarks	No remarks
2015-08-03	Pap1	D	2	1	5	0	0	8	No remarks	No remarks
2015-08-03	Pap2	A	10	25	5	0	0	40	No remarks	No remarks
2015-08-03	Pap2	B	2	6	2	0	0	10	No remarks	No remarks
2015-08-03	Pap2	C	6	12	5	0	0	23	No remarks	No remarks
2015-08-03	Pap2	D	7	14	4	0	0	25	No remarks	No remarks
2015-08-03	Pap3	A	1	13	8	0	0	22	No remarks	No remarks
2015-08-03	Pap3	B	3	18	33	0	0	54	No remarks	No remarks
2015-08-03	Pap3	C	2	10	14	0	0	26	No remarks	No remarks
2015-08-03	Pap3	D	0	0	9	0	0	9	No remarks	No remarks
2015-08-17	Pap4	A	5	7	0	0	0	12	No remarks	No remarks
2015-08-17	Pap4	B	1	6	0	0	0	7	No remarks	No remarks
2015-08-17	Pap4	C	0	1	0	0	0	1	No remarks	No remarks
2015-08-17	Pap4	D	4	5	1	0	0	10	No remarks	No remarks
2016-07-21	Pap1	A	0	0	1	0	0	1	No remarks	No remarks
2016-07-21	Pap1	B	0	2	0	0	0	2	No remarks	No remarks
2016-07-21	Pap1	C	0	1	9	0	0	10	No remarks	No remarks
2016-07-21	Pap1	D	0	1	3	0	0	4	No remarks	No remarks
2016-07-21	Pap3	A	2	3	11	0	0	16	No remarks	No remarks
2016-07-21	Pap3	B	3	18	20	0	0	41	No remarks	No remarks
2016-07-21	Pap3	C	4	4	10	0	0	18	No remarks	No remarks
2016-07-21	Pap3	D	3	0	4	0	0	7	No remarks	No remarks
2016-07-27	Pap4	A	0	3	4	0	0	7	No remarks	No remarks
2016-07-27	Pap4	B	0	4	3	0	0	7	No remarks	No remarks
2016-07-27	Pap4	C	0	1	1	0	0	2	No remarks	No remarks
2016-07-27	Pap4	D	0	3	4	0	0	7	No remarks	No remarks
2016-08-10	Pap2	A	0	0	1	7	0	8	No remarks	No remarks
2016-08-10	Pap2	B	0	0	0	2	0	2	No remarks	No remarks
2016-08-10	Pap2	C	0	0	3	12	0	15	No remarks	No remarks
2016-08-10	Pap2	D	0	0	3	23	0	26	No remarks	No remarks
2017-07-20	Pap1	A	0	0	0	0	0	0	No remarks	No remarks
2017-07-20	Pap1	B	0	0	0	0	0	0	No remarks	No remarks
2017-07-20	Pap1	C	0	9	3	0	0	12	No remarks	No remarks
2017-07-20	Pap1	D	0	2	0	0	0	2	No remarks	No remarks
2017-07-27	Pap2	A	0	1	0	0	0	1	No remarks	No remarks
2017-07-27	Pap2	B	0	0	0	0	0	0	No remarks	No remarks
2017-07-27	Pap2	C	0	2	5	0	0	7	No remarks	No remarks
2017-07-27	Pap2	D	0	0	1	0	0	1	No remarks	No remarks
2017-07-27	Pap3	A	0	2	7	0	0	9	No remarks	No remarks
2017-07-27	Pap3	B	0	3	8	0	0	11	No remarks	No remarks
2017-07-27	Pap3	C	2	8	7	0	0	17	No remarks	No remarks
2017-07-27	Pap3	D	0	2	1	0	0	3	No remarks	No remarks
2017-07-27	Pap4	A	0	4	0	0	0	4	No remarks	No remarks
2017-07-27	Pap4	B	1	1	0	0	0	2	No remarks	No remarks
2017-07-27	Pap4	C	0	2	0	0	0	2	No remarks	No remarks
2017-07-27	Pap4	D	0	1	0	0	0	1	No remarks	No remarks
2018-08-09	Pap2	A	0	0	0	0	0	0	No remarks	No remarks
2018-08-09	Pap2	B	0	0	0	0	0	0	No remarks	No remarks
2018-08-09	Pap2	C	0	0	0	0	0	0	No remarks	No remarks
2018-08-09	Pap2	D	1	0	0	0	0	1	No remarks	No remarks
2018-08-23	Pap4	A	0	0	0	0	0	0	No remarks	No remarks
2018-08-23	Pap4	B	0	0	0	0	0	0	No remarks	No remarks
2018-08-23	Pap4	C	0	0	0	0	0	0	No remarks	No remarks
2018-08-23	Pap4	D	0	0	0	0	0	0	No remarks	No remarks
2018-09-02	Pap1	A	0	0	0	0	0	0	No remarks	No remarks
2018-09-02	Pap1	B	0	0	0	0	0	0	No remarks	No remarks
2018-09-02	Pap1	C	1	0	0	0	0	1	No remarks	No remarks
2018-09-02	Pap1	D	0	0	0	0	0	0	No remarks	No remarks
2018-09-02	Pap3	A	1	0	0	0	0	1	No remarks	No remarks
2018-09-02	Pap3	B	3	0	0	0	0	3	No remarks	No remarks
2018-09-02	Pap3	C	2	0	0	0	0	2	No remarks	No remarks
2018-09-02	Pap3	D	0	0	0	0	0	0	No remarks	No remarks
2019-07-18	Pap3	A	0	0	0	0	0	0	No remarks	No remarks
2019-07-18	Pap3	B	0	0	0	0	0	0	No remarks	No remarks
2019-07-18	Pap3	C	0	0	0	0	0	0	No remarks	No remarks
2019-07-18	Pap3	D	0	1	0	0	0	1	No remarks	No remarks
2019-07-25	Pap1	A	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap1	B	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap1	C	0	1	0	0	0	1	No remarks	No remarks
2019-07-25	Pap1	D	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap2	A	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap2	B	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap2	C	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap2	D	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap4	A	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap4	B	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap4	C	0	0	0	0	0	0	No remarks	No remarks
2019-07-25	Pap4	D	0	0	0	0	0	0	No remarks	No remarks
2020-07-15	Pap1	A	0	0	0	0	0	0	No remarks	No remarks
2020-07-15	Pap1	B	0	0	0	0	0	0	No remarks	No remarks
2020-07-15	Pap1	C	0	1	0	0	0	1	No remarks	No remarks
2020-07-15	Pap1	D	0	0	0	0	0	0	No remarks	No remarks
2020-07-15	Pap2	A	0	0	0	0	0	0	No remarks	No remarks
2020-07-15	Pap2	B	0	0	0	0	0	0	No remarks	No remarks
2020-07-15	Pap2	C	0	1	0	0	0	1	No remarks	No remarks
2020-07-15	Pap2	D	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap3	A	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap3	B	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap3	C	0	2	0	0	0	2	No remarks	No remarks
2020-07-22	Pap3	D	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap4	A	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap4	B	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap4	C	0	0	0	0	0	0	No remarks	No remarks
2020-07-22	Pap4	D	0	0	0	0	0	0	No remarks	No remarks
