"","Site","Year","Species","Plot","Plot_size","TotalFlower","Flow_m2","snowmelt_DOY"
"277","Zackenberg",2009,"CAS","Cas4",3,437,145.67,145.679878321632
"278","Zackenberg",2009,"DRY","Dry1",4,254,63.5,NA
"279","Zackenberg",2009,"DRY","Dry2",60,395,6.58,153.269405881409
"280","Zackenberg",2009,"DRY","Dry3",2,32,16,136.760001768594
"281","Zackenberg",2009,"DRY","Dry4",6,90,15,136.771320675548
"282","Zackenberg",2009,"DRY","Dry5",6,51,8.5,133.982764059767
"283","Zackenberg",2009,"DRY","Dry6",91,593,6.52,147.518205924278
"284","Zackenberg",2009,"PAP","Pap1",105,68,0.65,140.449116335477
"285","Zackenberg",2009,"PAP","Pap2",150,341,2.27,146.808478086331
"286","Zackenberg",2009,"PAP","Pap3",90,188,2.09,145.653074697069
"287","Zackenberg",2009,"PAP","Pap4",91,26,0.29,147.518205924278
"288","Zackenberg",2009,"SAX","Sax1",7,23,3.29,NA
"289","Zackenberg",2009,"SAX","Sax2",6,123,20.5,NA
"290","Zackenberg",2009,"SAX","Sax3",10,84,8.4,NA
"291","Zackenberg",2009,"SIL","Sil1",7,159,22.71,NA
"292","Zackenberg",2009,"SIL","Sil2",6,260,43.33,NA
"293","Zackenberg",2009,"SIL","Sil3",10,168,16.8,NA
"294","Zackenberg",2009,"SIL","Sil4",1,499,499,147.10547635633
"295","Zackenberg",2010,"CAS","Cas1",2,431,215.5,155.171863602082
"296","Zackenberg",2010,"CAS","Cas2",3,340,113.33,164.236222070121
"297","Zackenberg",2010,"CAS","Cas3",2,227,113.5,164.183874289815
"298","Zackenberg",2010,"CAS","Cas4",3,304,101.33,165.871323691397
"299","Zackenberg",2010,"DRY","Dry1",4,334,83.5,NA
"300","Zackenberg",2010,"DRY","Dry2",60,410,6.83,167.588384336874
"301","Zackenberg",2010,"DRY","Dry3",2,129,64.5,NA
"302","Zackenberg",2010,"DRY","Dry4",6,192,32,141.197649960107
"303","Zackenberg",2010,"DRY","Dry5",6,318,53,145.245777620957
"304","Zackenberg",2010,"DRY","Dry6",91,889,9.77,164.888579093465
"305","Zackenberg",2010,"PAP","Pap1",105,53,0.5,159.495446818187
"306","Zackenberg",2010,"PAP","Pap2",150,419,2.79,161.652813066189
"307","Zackenberg",2010,"PAP","Pap3",90,150,1.67,161.903426708023
"308","Zackenberg",2010,"PAP","Pap4",91,83,0.91,164.888579093465
"309","Zackenberg",2010,"SAX","Sax1",7,293,41.86,NA
"310","Zackenberg",2010,"SAX","Sax2",6,171,28.5,NA
"311","Zackenberg",2010,"SAX","Sax3",10,506,50.6,NA
"312","Zackenberg",2010,"SIL","Sil1",7,1085,155,NA
"313","Zackenberg",2010,"SIL","Sil2",6,288,48,NA
"314","Zackenberg",2010,"SIL","Sil3",10,493,49.3,NA
"315","Zackenberg",2010,"SIL","Sil4",1,424,424,161.629123702642
"316","Zackenberg",2011,"CAS","Cas1",2,890,445,147.802505626551
"317","Zackenberg",2011,"CAS","Cas2",3,1045,348.33,152.125533083345
"318","Zackenberg",2011,"CAS","Cas3",2,489,244.5,156.030336372459
"319","Zackenberg",2011,"CAS","Cas4",3,659,219.67,158.059156691689
"320","Zackenberg",2011,"DRY","Dry1",4,530,132.5,NA
"321","Zackenberg",2011,"DRY","Dry2",60,483,8.05,165.403584420871
"322","Zackenberg",2011,"DRY","Dry3",2,281,140.5,NA
"323","Zackenberg",2011,"DRY","Dry4",6,279,46.5,151.058639550889
"324","Zackenberg",2011,"DRY","Dry5",6,560,93.33,NA
"325","Zackenberg",2011,"DRY","Dry6",91,1185,13.02,164.11912481783
"326","Zackenberg",2011,"PAP","Pap1",105,84,0.8,148.124068961925
"327","Zackenberg",2011,"PAP","Pap2",150,251,1.67,158.878270339186
"328","Zackenberg",2011,"PAP","Pap3",90,259,2.88,157.810917671202
"329","Zackenberg",2011,"PAP","Pap4",91,96,1.05,164.11912481783
"330","Zackenberg",2011,"SAX","Sax1",7,108,15.43,NA
"331","Zackenberg",2011,"SAX","Sax2",6,234,39,NA
"332","Zackenberg",2011,"SAX","Sax3",10,540,54,NA
"333","Zackenberg",2011,"SIL","Sil1",7,691,98.71,NA
"334","Zackenberg",2011,"SIL","Sil2",6,489,81.5,NA
"335","Zackenberg",2011,"SIL","Sil3",10,485,48.5,NA
"336","Zackenberg",2011,"SIL","Sil4",1,611,611,161.964969467805
"337","Zackenberg",2012,"CAS","Cas1",2,799,399.5,158.891351828443
"338","Zackenberg",2012,"CAS","Cas2",3,1459,486.33,167.951904382585
"339","Zackenberg",2012,"CAS","Cas3",2,490,245,164.425324746229
"340","Zackenberg",2012,"CAS","Cas4",3,615,205,166.707910973997
"341","Zackenberg",2012,"DRY","Dry1",4,533,133.25,143.629884788127
"342","Zackenberg",2012,"DRY","Dry2",60,401,6.68,173.124652452305
"343","Zackenberg",2012,"DRY","Dry3",2,403,201.5,143.442125456861
"344","Zackenberg",2012,"DRY","Dry4",6,215,35.83,159.26501350673
"345","Zackenberg",2012,"DRY","Dry5",6,571,95.17,153.47049104047
"346","Zackenberg",2012,"DRY","Dry6",91,1351,14.85,168.457354719752
"347","Zackenberg",2012,"PAP","Pap1",105,31,0.3,170.139838491617
"348","Zackenberg",2012,"PAP","Pap2",150,365,2.43,166.870828353019
"349","Zackenberg",2012,"PAP","Pap3",90,92,1.02,166.789369796105
"350","Zackenberg",2012,"PAP","Pap4",91,92,1.01,168.457354719752
"351","Zackenberg",2012,"SAX","Sax1",7,55,7.86,140.639325445877
"352","Zackenberg",2012,"SAX","Sax2",6,89,14.83,128.48764279043
"353","Zackenberg",2012,"SAX","Sax3",10,653,65.3,148.941369720206
"354","Zackenberg",2012,"SIL","Sil1",7,603,86.14,140.639325445877
"355","Zackenberg",2012,"SIL","Sil2",6,408,68,128.48764279043
"356","Zackenberg",2012,"SIL","Sil3",10,406,40.6,148.941369720206
"357","Zackenberg",2012,"SIL","Sil4",1,435,435,168.535610085789
"358","Zackenberg",2013,"CAS","Cas1",2,148,74,136.318827241651
"359","Zackenberg",2013,"CAS","Cas2",3,689,229.67,153.391354740668
"360","Zackenberg",2013,"CAS","Cas3",2,193,96.5,145.509759906854
"361","Zackenberg",2013,"CAS","Cas4",3,497,165.67,150.68057364732
"362","Zackenberg",2013,"DRY","Dry1",4,288,72,133.945947403365
"363","Zackenberg",2013,"DRY","Dry2",60,628,10.47,149.136363636364
"364","Zackenberg",2013,"DRY","Dry3",2,43,21.5,NA
"365","Zackenberg",2013,"DRY","Dry4",6,91,15.17,130.265378914655
"366","Zackenberg",2013,"DRY","Dry5",6,342,57,136.694402923103
"367","Zackenberg",2013,"DRY","Dry6",91,955,10.49,143.956134528924
"368","Zackenberg",2013,"PAP","Pap1",105,28,0.27,139.26096084103
"369","Zackenberg",2013,"PAP","Pap2",150,234,1.56,146.608643097424
"370","Zackenberg",2013,"PAP","Pap3",90,123,1.37,142.686686020243
"371","Zackenberg",2013,"PAP","Pap4",91,128,1.41,143.956134528924
"372","Zackenberg",2013,"SAX","Sax1",7,270,38.57,130.289060943085
"373","Zackenberg",2013,"SAX","Sax2",6,484,80.67,NA
"374","Zackenberg",2013,"SAX","Sax3",10,436,43.6,132.086143063852
"375","Zackenberg",2013,"SIL","Sil1",7,980,140,130.289060943085
"376","Zackenberg",2013,"SIL","Sil2",6,354,59,NA
"377","Zackenberg",2013,"SIL","Sil3",10,181,18.1,132.086143063852
"378","Zackenberg",2013,"SIL","Sil4",1,318,318,146.076003191763
"379","Zackenberg",2014,"CAS","Cas1",2,152,76,160.558024212538
"380","Zackenberg",2014,"CAS","Cas2",3,229,76.33,160.229765036634
"381","Zackenberg",2014,"CAS","Cas3",2,226,113,164.577972403229
"382","Zackenberg",2014,"CAS","Cas4",3,268,89.33,166.948708747945
"383","Zackenberg",2014,"DRY","Dry1",4,179,44.75,147.875618915912
"384","Zackenberg",2014,"DRY","Dry2",60,140,2.33,175.758444841799
"385","Zackenberg",2014,"DRY","Dry3",2,49,24.5,160.760399624333
"386","Zackenberg",2014,"DRY","Dry4",6,106,17.67,159.317042877679
"387","Zackenberg",2014,"DRY","Dry5",6,240,40,158.408414787749
"388","Zackenberg",2014,"DRY","Dry6",91,241,2.65,175.524509632618
"389","Zackenberg",2014,"PAP","Pap1",105,12,0.11,161.199747816942
"390","Zackenberg",2014,"PAP","Pap2",150,164,1.09,172.139592107535
"391","Zackenberg",2014,"PAP","Pap3",90,53,0.59,168.12618513255
"392","Zackenberg",2014,"PAP","Pap4",91,23,0.25,175.524509632618
"393","Zackenberg",2014,"SAX","Sax1",7,133,19,148.978746489449
"394","Zackenberg",2014,"SAX","Sax2",6,161,26.83,149.804090511604
"395","Zackenberg",2014,"SAX","Sax3",10,249,24.9,152.786027961261
"396","Zackenberg",2014,"SIL","Sil1",7,214,30.57,148.978746489449
"397","Zackenberg",2014,"SIL","Sil2",6,152,25.33,149.804090511604
"398","Zackenberg",2014,"SIL","Sil3",10,60,6,152.786027961261
"399","Zackenberg",2014,"SIL","Sil4",1,431,431,169.885009729754
"400","Zackenberg",2015,"CAS","Cas1",2,123,61.5,169.651360830742
"401","Zackenberg",2015,"CAS","Cas2",3,89,29.67,172.963104935314
"402","Zackenberg",2015,"CAS","Cas3",2,176,88,172.700938628159
"403","Zackenberg",2015,"CAS","Cas4",3,54,18,174.895750815608
"404","Zackenberg",2015,"DRY","Dry1",4,375,93.75,160.939554645993
"405","Zackenberg",2015,"DRY","Dry2",60,41,0.68,182.036233480585
"406","Zackenberg",2015,"DRY","Dry3",2,152,76,162.2078081775
"407","Zackenberg",2015,"DRY","Dry4",6,135,22.5,167.700785680641
"408","Zackenberg",2015,"DRY","Dry5",6,408,68,165.530696202405
"409","Zackenberg",2015,"DRY","Dry6",91,97,1.07,183.30480044695
"410","Zackenberg",2015,"PAP","Pap1",105,28,0.27,171.348707477389
"411","Zackenberg",2015,"PAP","Pap2",150,98,0.65,176.384787757386
"412","Zackenberg",2015,"PAP","Pap3",90,111,1.23,173.995066711907
"413","Zackenberg",2015,"PAP","Pap4",91,30,0.33,183.30480044695
"414","Zackenberg",2015,"SAX","Sax1",7,518,74,161.947663653197
"415","Zackenberg",2015,"SAX","Sax2",6,263,43.83,163.102972340718
"416","Zackenberg",2015,"SAX","Sax3",10,667,66.7,164.053616255388
"417","Zackenberg",2015,"SIL","Sil1",7,871,124.43,161.563086028596
"418","Zackenberg",2015,"SIL","Sil2",6,177,29.5,163.287382734767
"419","Zackenberg",2015,"SIL","Sil3",10,585,58.5,164.053616255388
"420","Zackenberg",2015,"SIL","Sil4",1,801,801,176.967256911617
"421","Zackenberg",2016,"CAS","Cas1",2,582,291,160.025552187094
"422","Zackenberg",2016,"CAS","Cas2",3,170,56.67,162.165753640295
"423","Zackenberg",2016,"CAS","Cas3",2,177,88.5,162.61269344664
"424","Zackenberg",2016,"CAS","Cas4",3,25,8.33,168.413098332157
"425","Zackenberg",2016,"DRY","Dry1",4,549,137.25,NA
"426","Zackenberg",2016,"DRY","Dry2",60,69,1.15,172.487772483309
"427","Zackenberg",2016,"DRY","Dry3",2,406,203,NA
"428","Zackenberg",2016,"DRY","Dry4",6,267,44.5,160.536897573548
"429","Zackenberg",2016,"DRY","Dry5",6,645,107.5,158.7
"430","Zackenberg",2016,"DRY","Dry6",91,152,1.67,170.330682538261
"431","Zackenberg",2016,"PAP","Pap1",105,17,0.16,161.753617728532
"432","Zackenberg",2016,"PAP","Pap2",150,51,0.34,166.318572268429
"433","Zackenberg",2016,"PAP","Pap3",90,82,0.91,167.786175195533
"434","Zackenberg",2016,"PAP","Pap4",91,23,0.25,170.330682538261
"435","Zackenberg",2016,"SAX","Sax1",7,243,34.71,NA
"436","Zackenberg",2016,"SAX","Sax2",6,285,47.5,NA
"437","Zackenberg",2016,"SAX","Sax3",10,545,54.5,NA
"438","Zackenberg",2016,"SIL","Sil1",7,864,123.43,NA
"439","Zackenberg",2016,"SIL","Sil2",6,375,62.5,NA
"440","Zackenberg",2016,"SIL","Sil3",10,488,48.8,NA
"441","Zackenberg",2016,"SIL","Sil4",1,750,750,169.96273556357
"442","Zackenberg",2017,"CAS","Cas1",2,327,163.5,158.304241470994
"443","Zackenberg",2017,"CAS","Cas2",3,1204,401.33,162.75464594861
"444","Zackenberg",2017,"CAS","Cas3",2,667,333.5,161.607161121821
"445","Zackenberg",2017,"CAS","Cas4",3,772,257.33,165.668011944061
"446","Zackenberg",2017,"DRY","Dry1",4,763,190.75,NA
"447","Zackenberg",2017,"DRY","Dry2",60,88,1.47,171.28682907895
"448","Zackenberg",2017,"DRY","Dry3",2,568,284,158.090723962927
"449","Zackenberg",2017,"DRY","Dry4",6,292,48.67,151.449861803717
"450","Zackenberg",2017,"DRY","Dry5",6,703,117.17,152.856350276053
"451","Zackenberg",2017,"DRY","Dry6",91,361,3.97,171.669489684081
"452","Zackenberg",2017,"PAP","Pap1",105,14,0.13,161.47280315761
"453","Zackenberg",2017,"PAP","Pap2",150,9,0.06,169.294093456406
"454","Zackenberg",2017,"PAP","Pap3",90,40,0.44,165.379474298943
"455","Zackenberg",2017,"PAP","Pap4",91,9,0.1,171.669489684081
"456","Zackenberg",2017,"SAX","Sax1",7,225,32.14,NA
"457","Zackenberg",2017,"SAX","Sax2",6,251,41.83,NA
"458","Zackenberg",2017,"SAX","Sax3",10,681,68.1,155.949433683281
"459","Zackenberg",2017,"SIL","Sil1",7,625,89.29,NA
"460","Zackenberg",2017,"SIL","Sil2",6,172,28.67,NA
"461","Zackenberg",2017,"SIL","Sil3",10,461,46.1,155.949433683281
"462","Zackenberg",2017,"SIL","Sil4",1,836,836,169.68316373728
"463","Zackenberg",2018,"DRY","Dry1",4,601,150.25,154.293615775265
"464","Zackenberg",2018,"DRY","Dry2",60,1,0.02,166.529411764706
"465","Zackenberg",2018,"DRY","Dry3",2,184,92,170.294704407436
"466","Zackenberg",2018,"DRY","Dry4",6,197,32.83,177.892285349176
"467","Zackenberg",2018,"DRY","Dry5",6,440,73.33,170.53479750846
"468","Zackenberg",2018,"DRY","Dry6",91,12,0.13,171.25
"469","Zackenberg",2018,"PAP","Pap1",105,1,0.01,NA
"470","Zackenberg",2018,"PAP","Pap2",150,1,0.01,NA
"471","Zackenberg",2018,"PAP","Pap3",90,6,0.07,NA
"472","Zackenberg",2018,"PAP","Pap4",91,0,0,171.25
"473","Zackenberg",2018,"SAX","Sax1",7,189,27,152.815302546644
"474","Zackenberg",2018,"SAX","Sax2",6,90,15,156.778601955977
"475","Zackenberg",2018,"SAX","Sax3",10,343,34.3,162.068226055654
"476","Zackenberg",2018,"SIL","Sil1",7,329,47,152.815302546644
"477","Zackenberg",2018,"SIL","Sil2",6,72,12,156.778601955977
"478","Zackenberg",2018,"SIL","Sil3",10,216,21.6,162.068226055654
"479","Zackenberg",2018,"SIL","Sil4",1,568,568,169.315789473684
"480","Zackenberg",1996,"SAL_male","Sal1",60,807,13.45,NA
"481","Zackenberg",1996,"SAL_female","Sal1",60,1096,18.27,NA
"482","Zackenberg",1996,"SAL_male","Sal2",300,790,2.63,168.496251874063
"483","Zackenberg",1996,"SAL_female","Sal2",300,1376,4.59,168.496251874063
"484","Zackenberg",1996,"SAL_male","Sal3",36,480.666207697959,13.35,163.009829619921
"485","Zackenberg",1996,"SAL_female","Sal3",36,267.333792302041,7.43,163.009829619921
"486","Zackenberg",1996,"SAL_male","Sal4",150,1314,8.76,173.511278195489
"487","Zackenberg",1996,"SAL_female","Sal4",150,1145,7.63,173.511278195489
"488","Zackenberg",1997,"SAL_male","Sal1",60,959,15.98,NA
"489","Zackenberg",1997,"SAL_female","Sal1",60,1349,22.48,NA
"490","Zackenberg",1997,"SAL_male","Sal2",300,1082,3.61,170.908176890005
"491","Zackenberg",1997,"SAL_female","Sal2",300,1909,6.36,170.908176890005
"492","Zackenberg",1997,"SAL_male","Sal3",36,412,11.44,164.401850038725
"493","Zackenberg",1997,"SAL_female","Sal3",36,237,6.58,164.401850038725
"494","Zackenberg",1997,"SAL_male","Sal4",150,831,5.54,162.359517510591
"495","Zackenberg",1997,"SAL_female","Sal4",150,642,4.28,162.359517510591
"496","Zackenberg",1998,"SAL_male","Sal1",60,63,1.05,NA
"497","Zackenberg",1998,"SAL_female","Sal1",60,149,2.48,NA
"498","Zackenberg",1998,"SAL_male","Sal2",300,132,0.44,173.131607905278
"499","Zackenberg",1998,"SAL_female","Sal2",300,455,1.52,173.131607905278
"500","Zackenberg",1998,"SAL_male","Sal3",36,32,0.89,166.474942815243
"501","Zackenberg",1998,"SAL_female","Sal3",36,38,1.06,166.474942815243
"502","Zackenberg",1998,"SAL_male","Sal4",150,509,3.39,168.076865411621
"503","Zackenberg",1998,"SAL_female","Sal4",150,709,4.73,168.076865411621
"504","Zackenberg",1999,"SAL_male","Sal1",60,954,15.9,NA
"505","Zackenberg",1999,"SAL_female","Sal1",60,1207,20.12,NA
"506","Zackenberg",1999,"SAL_male","Sal2",300,416,1.39,178.660316689923
"507","Zackenberg",1999,"SAL_female","Sal2",300,418,1.39,178.660316689923
"508","Zackenberg",1999,"SAL_male","Sal3",36,52,1.44,176.014295925661
"509","Zackenberg",1999,"SAL_female","Sal3",36,68,1.89,176.014295925661
"510","Zackenberg",1999,"SAL_male","Sal4",150,718,4.79,174.304823345781
"511","Zackenberg",1999,"SAL_female","Sal4",150,880,5.87,174.304823345781
"512","Zackenberg",2000,"SAL_male","Sal1",60,681,11.35,NA
"513","Zackenberg",2000,"SAL_female","Sal1",60,900,15,NA
"514","Zackenberg",2000,"SAL_male","Sal2",300,55,0.18,170.756917471381
"515","Zackenberg",2000,"SAL_female","Sal2",300,95,0.32,170.756917471381
"516","Zackenberg",2000,"SAL_male","Sal3",36,330,9.17,NA
"517","Zackenberg",2000,"SAL_female","Sal3",36,137,3.81,NA
"518","Zackenberg",2000,"SAL_male","Sal4",150,965,6.43,167.388100518794
"519","Zackenberg",2000,"SAL_female","Sal4",150,796,5.31,167.388100518794
"520","Zackenberg",2001,"SAL_male","Sal1",60,536,8.93,NA
"521","Zackenberg",2001,"SAL_female","Sal1",60,1047,17.45,NA
"522","Zackenberg",2001,"SAL_male","Sal2",300,803,2.68,173.416666666667
"523","Zackenberg",2001,"SAL_female","Sal2",300,1304,4.35,173.416666666667
"524","Zackenberg",2001,"SAL_male","Sal3",36,1196,33.22,164.85072370737
"525","Zackenberg",2001,"SAL_female","Sal3",36,1009,28.03,164.85072370737
"526","Zackenberg",2001,"SAL_male","Sal4",150,680,4.53,166.927842770239
"527","Zackenberg",2001,"SAL_female","Sal4",150,858,5.72,166.927842770239
"528","Zackenberg",2002,"SAL_male","Sal1",60,1454,24.23,NA
"529","Zackenberg",2002,"SAL_female","Sal1",60,1498,24.97,NA
"530","Zackenberg",2002,"SAL_male","Sal2",300,1206,4.02,170.616085299624
"531","Zackenberg",2002,"SAL_female","Sal2",300,1816,6.05,170.616085299624
"532","Zackenberg",2002,"SAL_male","Sal3",36,344,9.56,163.985675779537
"533","Zackenberg",2002,"SAL_female","Sal3",36,315,8.75,163.985675779537
"534","Zackenberg",2002,"SAL_male","Sal4",150,1589,10.59,167.324648891994
"535","Zackenberg",2002,"SAL_female","Sal4",150,1308,8.72,167.324648891994
"536","Zackenberg",2003,"SAL_male","Sal1",60,1931,32.18,NA
