"","Site","Year","Species","Plot","Plot_size","TotalFlower","Flow_m2","snowmelt_DOY"
"537","Zackenberg",2003,"SAL_female","Sal1",60,2159,35.98,NA
"538","Zackenberg",2003,"SAL_male","Sal2",300,967,3.22,170.663570096627
"539","Zackenberg",2003,"SAL_female","Sal2",300,1638,5.46,170.663570096627
"540","Zackenberg",2003,"SAL_male","Sal3",36,621,17.25,154.441326530612
"541","Zackenberg",2003,"SAL_female","Sal3",36,333,9.25,154.441326530612
"542","Zackenberg",2003,"SAL_male","Sal4",150,1751,11.67,169.536026153056
"543","Zackenberg",2003,"SAL_female","Sal4",150,1418,9.45,169.536026153056
"544","Zackenberg",2003,"SAL_male","Sal5",150,612,4.08,170.180323170056
"545","Zackenberg",2003,"SAL_female","Sal5",150,839,5.59,170.180323170056
"546","Zackenberg",2003,"SAL_female","Sal6",150,1145,7.63,NA
"547","Zackenberg",2003,"SAL_male","Sal7",60,494,8.23,173.042010259074
"548","Zackenberg",2003,"SAL_female","Sal7",60,371,6.18,173.042010259074
"549","Zackenberg",2004,"SAL_male","Sal1",60,1127,18.78,NA
"550","Zackenberg",2004,"SAL_female","Sal1",60,1606,26.77,NA
"551","Zackenberg",2004,"SAL_male","Sal2",300,1276,4.25,167.712160926547
"552","Zackenberg",2004,"SAL_female","Sal2",300,1862,6.21,167.712160926547
"553","Zackenberg",2004,"SAL_male","Sal3",36,693,19.25,NA
"554","Zackenberg",2004,"SAL_female","Sal3",36,476,13.22,NA
"555","Zackenberg",2004,"SAL_male","Sal4",150,1984,13.23,165.426778363963
"556","Zackenberg",2004,"SAL_female","Sal4",150,1755,11.7,165.426778363963
"557","Zackenberg",2004,"SAL_male","Sal5",150,844,5.63,169.27951678569
"558","Zackenberg",2004,"SAL_female","Sal5",150,1314,8.76,169.27951678569
"559","Zackenberg",2004,"SAL_male","Sal6",150,2162,14.41,174.9
"560","Zackenberg",2004,"SAL_female","Sal6",150,2736,18.24,174.9
"561","Zackenberg",2004,"SAL_male","Sal7",60,621,10.35,174.672205385559
"562","Zackenberg",2004,"SAL_female","Sal7",60,512,8.53,174.672205385559
"563","Zackenberg",2005,"SAL_male","Sal1",60,375,6.25,NA
"564","Zackenberg",2005,"SAL_female","Sal1",60,386,6.43,NA
"565","Zackenberg",2005,"SAL_male","Sal2",300,737,2.46,161.35128869166
"566","Zackenberg",2005,"SAL_female","Sal2",300,1089,3.63,161.35128869166
"567","Zackenberg",2005,"SAL_male","Sal3",36,285,7.92,137.309394821995
"568","Zackenberg",2005,"SAL_female","Sal3",36,188,5.22,137.309394821995
"569","Zackenberg",2005,"SAL_male","Sal4",150,1317,8.78,157.434890703518
"570","Zackenberg",2005,"SAL_female","Sal4",150,1038,6.92,157.434890703518
"571","Zackenberg",2005,"SAL_male","Sal5",150,945,6.3,162.403733156039
"572","Zackenberg",2005,"SAL_female","Sal5",150,1333,8.89,162.403733156039
"573","Zackenberg",2005,"SAL_male","Sal6",150,2445,16.3,168.262783975796
"574","Zackenberg",2005,"SAL_female","Sal6",150,2010,13.4,168.262783975796
"575","Zackenberg",2005,"SAL_male","Sal7",60,746,12.43,167.807297425367
"576","Zackenberg",2005,"SAL_female","Sal7",60,705,11.75,167.807297425367
"577","Zackenberg",2006,"SAL_male","Sal1",60,183,3.05,132.575183867981
"578","Zackenberg",2006,"SAL_female","Sal1",60,303,5.05,132.575183867981
"579","Zackenberg",2006,"SAL_male","Sal2",300,654,2.18,175
"580","Zackenberg",2006,"SAL_female","Sal2",300,1076,3.59,175
"581","Zackenberg",2006,"SAL_male","Sal3",36,204,5.67,165.497933990069
"582","Zackenberg",2006,"SAL_female","Sal3",36,129,3.58,165.497933990069
"583","Zackenberg",2006,"SAL_male","Sal4",150,1509,10.06,166.903347509827
"584","Zackenberg",2006,"SAL_female","Sal4",150,906,6.04,166.903347509827
"585","Zackenberg",2006,"SAL_male","Sal5",150,1053,7.02,175.217487094543
"586","Zackenberg",2006,"SAL_female","Sal5",150,1366,9.11,175.217487094543
"587","Zackenberg",2006,"SAL_male","Sal6",150,591,3.94,178.698603348472
"588","Zackenberg",2006,"SAL_female","Sal6",150,947,6.31,178.698603348472
"589","Zackenberg",2006,"SAL_male","Sal7",60,287,4.78,182.559462238594
"590","Zackenberg",2006,"SAL_female","Sal7",60,180,3,182.559462238594
"591","Zackenberg",2007,"SAL_male","Sal1",60,184,3.07,NA
"592","Zackenberg",2007,"SAL_female","Sal1",60,241,4.02,NA
"593","Zackenberg",2007,"SAL_male","Sal2",300,321.569118644434,1.07,163.876696559019
"594","Zackenberg",2007,"SAL_female","Sal2",300,388.430881355566,1.29,163.876696559019
"595","Zackenberg",2007,"SAL_male","Sal3",36,169,4.69,154.981719927851
"596","Zackenberg",2007,"SAL_female","Sal3",36,154,4.28,154.981719927851
"597","Zackenberg",2007,"SAL_male","Sal4",150,1120.50060299597,7.47,158.595255513272
"598","Zackenberg",2007,"SAL_female","Sal4",150,825.499397004032,5.5,158.595255513272
"599","Zackenberg",2007,"SAL_male","Sal5",150,425.592057320198,2.84,163.467363577252
"600","Zackenberg",2007,"SAL_female","Sal5",150,528.407942679802,3.52,163.467363577252
"601","Zackenberg",2007,"SAL_male","Sal6",150,525,3.5,166.782248037823
"602","Zackenberg",2007,"SAL_female","Sal6",150,1085,7.23,166.782248037823
"603","Zackenberg",2007,"SAL_male","Sal7",60,359.895186922918,6,170.592293954463
"604","Zackenberg",2007,"SAL_female","Sal7",60,266.104813077082,4.44,170.592293954463
"605","Zackenberg",2008,"SAL_male","Sal1",60,2,0.03,142.84741148308
"606","Zackenberg",2008,"SAL_female","Sal1",60,3,0.05,142.84741148308
"607","Zackenberg",2008,"SAL_male","Sal2",300,758,2.53,165.372151561972
"608","Zackenberg",2008,"SAL_female","Sal2",300,506,1.69,165.372151561972
"609","Zackenberg",2008,"SAL_male","Sal3",36,492,13.67,161.791328556281
"610","Zackenberg",2008,"SAL_female","Sal3",36,332,9.22,161.791328556281
"611","Zackenberg",2008,"SAL_male","Sal4",150,1894,12.63,161.166883541456
"612","Zackenberg",2008,"SAL_female","Sal4",150,1768,11.79,161.166883541456
"613","Zackenberg",2008,"SAL_male","Sal5",150,831,5.54,171.336662880843
"614","Zackenberg",2008,"SAL_female","Sal5",150,1209,8.06,171.336662880843
"615","Zackenberg",2008,"SAL_male","Sal6",150,1565,10.43,172.279304357226
"616","Zackenberg",2008,"SAL_female","Sal6",150,2401,16.01,172.279304357226
"617","Zackenberg",2008,"SAL_male","Sal7",60,515,8.58,173.00322336744
"618","Zackenberg",2008,"SAL_female","Sal7",60,570,9.5,173.00322336744
"619","Zackenberg",2009,"SAL_male","Sal1",60,243,4.05,NA
"620","Zackenberg",2009,"SAL_female","Sal1",60,234,3.9,NA
"621","Zackenberg",2009,"SAL_male","Sal2",300,304,1.01,146.527512939254
"622","Zackenberg",2009,"SAL_female","Sal2",300,570,1.9,146.527512939254
"623","Zackenberg",2009,"SAL_male","Sal3",36,40,1.11,135.110317975341
"624","Zackenberg",2009,"SAL_female","Sal3",36,51,1.42,135.110317975341
"625","Zackenberg",2009,"SAL_male","Sal4",150,1414,9.43,145.379399063712
"626","Zackenberg",2009,"SAL_female","Sal4",150,1529,10.19,145.379399063712
"627","Zackenberg",2009,"SAL_male","Sal5",150,529.468109863713,3.53,146.808478086331
"628","Zackenberg",2009,"SAL_female","Sal5",150,687.531890136287,4.58,146.808478086331
"629","Zackenberg",2009,"SAL_male","Sal6",150,137,0.91,146.909127731308
"630","Zackenberg",2009,"SAL_female","Sal6",150,404,2.69,146.909127731308
"631","Zackenberg",2009,"SAL_male","Sal7",60,274,4.57,153.269405881409
"632","Zackenberg",2009,"SAL_female","Sal7",60,318,5.3,153.269405881409
"633","Zackenberg",2010,"SAL_male","Sal1",60,872.3622984823,14.54,NA
"634","Zackenberg",2010,"SAL_female","Sal1",60,1179.6377015177,19.66,NA
"635","Zackenberg",2010,"SAL_male","Sal2",300,524.263656174595,1.75,159.811796551499
"636","Zackenberg",2010,"SAL_female","Sal2",300,1513.7363438254,5.05,159.811796551499
"637","Zackenberg",2010,"SAL_male","Sal3",36,294,8.17,149.236893404868
"638","Zackenberg",2010,"SAL_female","Sal3",36,261,7.25,149.236893404868
"639","Zackenberg",2010,"SAL_male","Sal4",150,1125.91106435044,7.51,158.232571339979
"640","Zackenberg",2010,"SAL_female","Sal4",150,816.088935649558,5.44,158.232571339979
"641","Zackenberg",2010,"SAL_male","Sal5",150,287,1.91,161.652813066189
"642","Zackenberg",2010,"SAL_female","Sal5",150,526,3.51,161.652813066189
"643","Zackenberg",2010,"SAL_male","Sal6",150,447,2.98,163.068092650679
"644","Zackenberg",2010,"SAL_female","Sal6",150,1875,12.5,163.068092650679
"645","Zackenberg",2010,"SAL_male","Sal7",60,172,2.87,167.588384336874
"646","Zackenberg",2010,"SAL_female","Sal7",60,207,3.45,167.588384336874
"647","Zackenberg",2011,"SAL_male","Sal1",60,207,3.45,NA
"648","Zackenberg",2011,"SAL_female","Sal1",60,425,7.08,NA
"649","Zackenberg",2011,"SAL_male","Sal2",300,593.665549638058,1.98,158.27963855382
"650","Zackenberg",2011,"SAL_female","Sal2",300,885.334450361942,2.95,158.27963855382
"651","Zackenberg",2011,"SAL_male","Sal3",36,194,5.39,144.941402041019
"652","Zackenberg",2011,"SAL_female","Sal3",36,183,5.08,144.941402041019
"653","Zackenberg",2011,"SAL_male","Sal4",150,2311.13641845418,15.41,154.918514001784
"654","Zackenberg",2011,"SAL_female","Sal4",150,1442.86358154582,9.62,154.918514001784
"655","Zackenberg",2011,"SAL_male","Sal5",150,987.036100310347,6.58,158.878270339186
"656","Zackenberg",2011,"SAL_female","Sal5",150,1087.96389968965,7.25,158.878270339186
"657","Zackenberg",2011,"SAL_male","Sal6",150,2264,15.09,162.317333018831
"658","Zackenberg",2011,"SAL_female","Sal6",150,3599,23.99,162.317333018831
"659","Zackenberg",2011,"SAL_male","Sal7",60,405,6.75,165.403584420871
"660","Zackenberg",2011,"SAL_female","Sal7",60,548,9.13,165.403584420871
"661","Zackenberg",2012,"SAL_male","Sal1",60,793.339630104848,13.22,140.935471285928
"662","Zackenberg",2012,"SAL_female","Sal1",60,1076.66036989515,17.94,140.935471285928
"663","Zackenberg",2012,"SAL_male","Sal2",300,697,2.32,164.984853525436
"664","Zackenberg",2012,"SAL_female","Sal2",300,1069,3.56,164.984853525436
"665","Zackenberg",2012,"SAL_male","Sal3",36,573.663453885714,15.94,159.069676466662
"666","Zackenberg",2012,"SAL_female","Sal3",36,323.336546114286,8.98,159.069676466662
"667","Zackenberg",2012,"SAL_male","Sal4",150,1121.50060299597,7.48,153.020156744479
"668","Zackenberg",2012,"SAL_female","Sal4",150,873.499397004032,5.82,153.020156744479
"669","Zackenberg",2012,"SAL_male","Sal5",150,954,6.36,166.870828353019
"670","Zackenberg",2012,"SAL_female","Sal5",150,1170,7.8,166.870828353019
"671","Zackenberg",2012,"SAL_male","Sal6",150,2016.70708733653,13.44,172.237677184622
"672","Zackenberg",2012,"SAL_female","Sal6",150,1715.29291266347,11.44,172.237677184622
"673","Zackenberg",2012,"SAL_male","Sal7",60,982.243016665522,16.37,173.124652452305
"674","Zackenberg",2012,"SAL_female","Sal7",60,1002.75698333448,16.71,173.124652452305
"675","Zackenberg",2013,"SAL_male","Sal1",60,784.671704083878,13.08,131.165147555957
"676","Zackenberg",2013,"SAL_female","Sal1",60,962.328295916122,16.04,131.165147555957
"677","Zackenberg",2013,"SAL_male","Sal2",300,381.610924939676,1.27,146.090699133674
"678","Zackenberg",2013,"SAL_female","Sal2",300,398.389075060324,1.33,146.090699133674
"679","Zackenberg",2013,"SAL_male","Sal3",36,268.332415395918,7.45,131.317017060691
"680","Zackenberg",2013,"SAL_female","Sal3",36,149.667584604082,4.16,131.317017060691
"681","Zackenberg",2013,"SAL_male","Sal4",150,1271.50060299597,8.48,133.691032779175
"682","Zackenberg",2013,"SAL_female","Sal4",150,1088.49939700403,7.26,133.691032779175
"683","Zackenberg",2013,"SAL_male","Sal5",150,332.444042990149,2.22,146.608643097424
"684","Zackenberg",2013,"SAL_female","Sal5",150,436.555957009851,2.91,146.608643097424
"685","Zackenberg",2013,"SAL_male","Sal6",150,1366.41417467306,9.11,147.507550455651
"686","Zackenberg",2013,"SAL_female","Sal6",150,1570.58582532694,10.47,147.507550455651
"687","Zackenberg",2014,"SAL_male","Sal1",60,183.003778062909,3.05,145.173850159097
"688","Zackenberg",2014,"SAL_female","Sal1",60,335.996221937091,5.6,145.173850159097
"689","Zackenberg",2014,"SAL_male","Sal2",300,591.331099276117,1.97,166.548662804202
"690","Zackenberg",2014,"SAL_female","Sal2",300,909.668900723883,3.03,166.548662804202
"691","Zackenberg",2014,"SAL_male","Sal3",36,60.3324153959182,1.68,159.048785201818
"692","Zackenberg",2014,"SAL_female","Sal3",36,31.6675846040818,0.88,159.048785201818
"693","Zackenberg",2014,"SAL_male","Sal4",150,1026.27404290029,6.84,163.935334986767
"694","Zackenberg",2014,"SAL_female","Sal4",150,722.725957099706,4.82,163.935334986767
"695","Zackenberg",2014,"SAL_male","Sal5",150,1135.71239168802,7.57,172.139592107535
"696","Zackenberg",2014,"SAL_female","Sal5",150,1618.28760831198,10.79,172.139592107535
"697","Zackenberg",2014,"SAL_male","Sal6",150,2502.89474245821,16.69,173.807581147176
"698","Zackenberg",2014,"SAL_female","Sal6",150,4014.10525754179,26.76,173.807581147176
"699","Zackenberg",2014,"SAL_male","Sal7",60,226.720498461116,3.78,175.758444841799
"700","Zackenberg",2014,"SAL_female","Sal7",60,478.279501538884,7.97,175.758444841799
"701","Zackenberg",2015,"SAL_male","Sal1",60,2030.55667094363,33.84,158.03836243566
"702","Zackenberg",2015,"SAL_female","Sal1",60,2854.44332905637,47.57,158.03836243566
"703","Zackenberg",2015,"SAL_male","Sal2",300,827.691186444337,2.76,175.276521855134
"704","Zackenberg",2015,"SAL_female","Sal2",300,1103.30881355566,3.68,175.276521855134
"705","Zackenberg",2015,"SAL_male","Sal3",36,415.498623093877,11.54,168.168370966862
"706","Zackenberg",2015,"SAL_female","Sal3",36,230.501376906123,6.4,168.168370966862
"707","Zackenberg",2015,"SAL_male","Sal4",150,1710.63883043805,11.4,167.274771192305
"708","Zackenberg",2015,"SAL_female","Sal4",150,1086.36116956195,7.24,167.274771192305
"709","Zackenberg",2015,"SAL_male","Sal5",150,550.75210508703,3.67,176.384787757386
"710","Zackenberg",2015,"SAL_female","Sal5",150,723.24789491297,4.82,176.384787757386
"711","Zackenberg",2015,"SAL_male","Sal6",150,510.591358086283,3.4,181.803786338784
"712","Zackenberg",2015,"SAL_female","Sal6",150,432.408641913717,2.88,181.803786338784
"713","Zackenberg",2015,"SAL_male","Sal7",60,28,0.47,182.036233480585
"714","Zackenberg",2015,"SAL_female","Sal7",60,30,0.5,182.036233480585
"715","Zackenberg",2016,"SAL_male","Sal1",60,2423.45675005502,40.39,NA
"716","Zackenberg",2016,"SAL_female","Sal1",60,3343.54324994498,55.73,NA
"717","Zackenberg",2016,"SAL_male","Sal2",300,574.192861987249,1.91,163.539131101628
"718","Zackenberg",2016,"SAL_female","Sal2",300,1314.80713801275,4.38,163.539131101628
"719","Zackenberg",2016,"SAL_male","Sal3",36,1123.99724618775,31.22,158.044030760862
"720","Zackenberg",2016,"SAL_female","Sal3",36,684.002753812245,19,158.044030760862
"721","Zackenberg",2016,"SAL_male","Sal4",150,1955.50542696371,13.04,160.262987204816
"722","Zackenberg",2016,"SAL_female","Sal4",150,2467.49457303629,16.45,160.262987204816
"723","Zackenberg",2016,"SAL_male","Sal5",150,521.220214950743,3.47,166.318572268429
"724","Zackenberg",2016,"SAL_female","Sal5",150,979.779785049257,6.53,166.318572268429
"725","Zackenberg",2016,"SAL_male","Sal6",150,466.505532759341,3.11,169.614474257857
"726","Zackenberg",2016,"SAL_female","Sal6",150,636.494467240659,4.24,169.614474257857
"727","Zackenberg",2016,"SAL_male","Sal7",60,60.953416410186,1.02,172.487772483309
"728","Zackenberg",2016,"SAL_female","Sal7",60,59.046583589814,0.98,172.487772483309
"729","Zackenberg",2017,"SAL_male","Sal1",60,371.018890314544,6.18,NA
"730","Zackenberg",2017,"SAL_female","Sal1",60,475.981109685456,7.93,NA
"731","Zackenberg",2017,"SAL_male","Sal2",300,496.790968523786,1.66,162.227112765733
"732","Zackenberg",2017,"SAL_female","Sal2",300,917.209031476214,3.06,162.227112765733
"733","Zackenberg",2017,"SAL_male","Sal3",36,8,0.22,156.084183546803
"734","Zackenberg",2017,"SAL_female","Sal3",36,5,0.14,156.084183546803
"735","Zackenberg",2017,"SAL_male","Sal4",150,1335.32031971298,8.9,163.420194517738
"736","Zackenberg",2017,"SAL_female","Sal4",150,1296.67968028702,8.64,163.420194517738
"737","Zackenberg",2017,"SAL_male","Sal6",150,1264.85989958579,8.43,169.514281413255
"738","Zackenberg",2017,"SAL_female","Sal6",150,1734.14010041421,11.56,169.514281413255
"739","Zackenberg",2017,"SAL_male","Sal7",60,170.685560768755,2.84,171.28682907895
"740","Zackenberg",2017,"SAL_female","Sal7",60,210.314439231245,3.51,171.28682907895
"741","Zackenberg",2018,"SAL_female","Sal1",60,41,0.68,152.037847002335
"742","Zackenberg",2018,"SAL_male","Sal2",300,864.829423733204,2.88,187.714348464403
"743","Zackenberg",2018,"SAL_female","Sal2",300,802.170576266796,2.67,187.714348464403
"744","Zackenberg",2018,"SAL_male","Sal3",36,92,2.56,176.411377925118
"745","Zackenberg",2018,"SAL_female","Sal3",36,13,0.36,176.411377925118
"746","Zackenberg",2018,"SAL_male","Sal4",150,1192.36900850954,7.95,179.63840741552
"747","Zackenberg",2018,"SAL_female","Sal4",150,722.630991490465,4.82,179.63840741552
"748","Zackenberg",2018,"SAL_male","Sal6",150,4275.43438916542,28.5,171.571428571429
"749","Zackenberg",2018,"SAL_female","Sal6",150,3142.56561083458,20.95,171.571428571429
"750","Zackenberg",2018,"SAL_male","Sal7",60,563.507777944948,9.39,166.529411764706
"751","Zackenberg",2018,"SAL_female","Sal7",60,338.492222055052,5.64,166.529411764706
