"","Site","Year","Species","Plot","Plot_size","TotalFlower","Flow_m2"
"411","Zackenberg",2015,"PAP","Pap2",150,98,0.65
"412","Zackenberg",2015,"PAP","Pap3",90,111,1.23
"413","Zackenberg",2015,"PAP","Pap4",91,30,0.33
"414","Zackenberg",2015,"SAX","Sax1",7,518,74
"415","Zackenberg",2015,"SAX","Sax2",6,263,43.83
"416","Zackenberg",2015,"SAX","Sax3",10,667,66.7
"417","Zackenberg",2015,"SIL","Sil1",7,871,124.43
"418","Zackenberg",2015,"SIL","Sil2",6,177,29.5
"419","Zackenberg",2015,"SIL","Sil3",10,585,58.5
"420","Zackenberg",2015,"SIL","Sil4",1,801,801
"421","Zackenberg",2016,"CAS","Cas1",2,582,291
"422","Zackenberg",2016,"CAS","Cas2",3,170,56.67
"423","Zackenberg",2016,"CAS","Cas3",2,177,88.5
"424","Zackenberg",2016,"CAS","Cas4",3,25,8.33
"425","Zackenberg",2016,"DRY","Dry1",4,549,137.25
"426","Zackenberg",2016,"DRY","Dry2",60,69,1.15
"427","Zackenberg",2016,"DRY","Dry3",2,406,203
"428","Zackenberg",2016,"DRY","Dry4",6,267,44.5
"429","Zackenberg",2016,"DRY","Dry5",6,645,107.5
"430","Zackenberg",2016,"DRY","Dry6",91,152,1.67
"431","Zackenberg",2016,"PAP","Pap1",105,17,0.16
"432","Zackenberg",2016,"PAP","Pap2",150,51,0.34
"433","Zackenberg",2016,"PAP","Pap3",90,82,0.91
"434","Zackenberg",2016,"PAP","Pap4",91,23,0.25
"435","Zackenberg",2016,"SAX","Sax1",7,243,34.71
"436","Zackenberg",2016,"SAX","Sax2",6,285,47.5
"437","Zackenberg",2016,"SAX","Sax3",10,545,54.5
"438","Zackenberg",2016,"SIL","Sil1",7,864,123.43
"439","Zackenberg",2016,"SIL","Sil2",6,375,62.5
"440","Zackenberg",2016,"SIL","Sil3",10,488,48.8
"441","Zackenberg",2016,"SIL","Sil4",1,750,750
"442","Zackenberg",2017,"CAS","Cas1",2,327,163.5
"443","Zackenberg",2017,"CAS","Cas2",3,1204,401.33
"444","Zackenberg",2017,"CAS","Cas3",2,667,333.5
"445","Zackenberg",2017,"CAS","Cas4",3,772,257.33
"446","Zackenberg",2017,"DRY","Dry1",4,763,190.75
"447","Zackenberg",2017,"DRY","Dry2",60,88,1.47
"448","Zackenberg",2017,"DRY","Dry3",2,568,284
"449","Zackenberg",2017,"DRY","Dry4",6,292,48.67
"450","Zackenberg",2017,"DRY","Dry5",6,703,117.17
"451","Zackenberg",2017,"DRY","Dry6",91,361,3.97
"452","Zackenberg",2017,"PAP","Pap1",105,14,0.13
"453","Zackenberg",2017,"PAP","Pap2",150,9,0.06
"454","Zackenberg",2017,"PAP","Pap3",90,40,0.44
"455","Zackenberg",2017,"PAP","Pap4",91,9,0.1
"456","Zackenberg",2017,"SAX","Sax1",7,225,32.14
"457","Zackenberg",2017,"SAX","Sax2",6,251,41.83
"458","Zackenberg",2017,"SAX","Sax3",10,681,68.1
"459","Zackenberg",2017,"SIL","Sil1",7,625,89.29
"460","Zackenberg",2017,"SIL","Sil2",6,172,28.67
"461","Zackenberg",2017,"SIL","Sil3",10,461,46.1
"462","Zackenberg",2017,"SIL","Sil4",1,836,836
"463","Zackenberg",2018,"DRY","Dry1",4,601,150.25
"464","Zackenberg",2018,"DRY","Dry2",60,1,0.02
"465","Zackenberg",2018,"DRY","Dry3",2,184,92
"466","Zackenberg",2018,"DRY","Dry4",6,197,32.83
"467","Zackenberg",2018,"DRY","Dry5",6,440,73.33
"468","Zackenberg",2018,"DRY","Dry6",91,12,0.13
"469","Zackenberg",2018,"PAP","Pap1",105,1,0.01
"470","Zackenberg",2018,"PAP","Pap2",150,1,0.01
"471","Zackenberg",2018,"PAP","Pap3",90,6,0.07
"472","Zackenberg",2018,"PAP","Pap4",91,0,0
"473","Zackenberg",2018,"SAX","Sax1",7,189,27
"474","Zackenberg",2018,"SAX","Sax2",6,90,15
"475","Zackenberg",2018,"SAX","Sax3",10,343,34.3
"476","Zackenberg",2018,"SIL","Sil1",7,329,47
"477","Zackenberg",2018,"SIL","Sil2",6,72,12
"478","Zackenberg",2018,"SIL","Sil3",10,216,21.6
"479","Zackenberg",2018,"SIL","Sil4",1,568,568
"480","Zackenberg",1996,"SAL_male","Sal1",60,807,13.45
"481","Zackenberg",1996,"SAL_female","Sal1",60,1096,18.27
"482","Zackenberg",1996,"SAL_male","Sal2",300,790,2.63
"483","Zackenberg",1996,"SAL_female","Sal2",300,1376,4.59
"484","Zackenberg",1996,"SAL_male","Sal3",36,480.666207697959,13.35
"485","Zackenberg",1996,"SAL_female","Sal3",36,267.333792302041,7.43
"486","Zackenberg",1996,"SAL_male","Sal4",150,1314,8.76
"487","Zackenberg",1996,"SAL_female","Sal4",150,1145,7.63
"488","Zackenberg",1997,"SAL_male","Sal1",60,959,15.98
"489","Zackenberg",1997,"SAL_female","Sal1",60,1349,22.48
"490","Zackenberg",1997,"SAL_male","Sal2",300,1082,3.61
"491","Zackenberg",1997,"SAL_female","Sal2",300,1909,6.36
"492","Zackenberg",1997,"SAL_male","Sal3",36,412,11.44
"493","Zackenberg",1997,"SAL_female","Sal3",36,237,6.58
"494","Zackenberg",1997,"SAL_male","Sal4",150,831,5.54
"495","Zackenberg",1997,"SAL_female","Sal4",150,642,4.28
"496","Zackenberg",1998,"SAL_male","Sal1",60,63,1.05
"497","Zackenberg",1998,"SAL_female","Sal1",60,149,2.48
"498","Zackenberg",1998,"SAL_male","Sal2",300,132,0.44
"499","Zackenberg",1998,"SAL_female","Sal2",300,455,1.52
"500","Zackenberg",1998,"SAL_male","Sal3",36,32,0.89
"501","Zackenberg",1998,"SAL_female","Sal3",36,38,1.06
"502","Zackenberg",1998,"SAL_male","Sal4",150,509,3.39
"503","Zackenberg",1998,"SAL_female","Sal4",150,709,4.73
"504","Zackenberg",1999,"SAL_male","Sal1",60,954,15.9
"505","Zackenberg",1999,"SAL_female","Sal1",60,1207,20.12
"506","Zackenberg",1999,"SAL_male","Sal2",300,416,1.39
"507","Zackenberg",1999,"SAL_female","Sal2",300,418,1.39
"508","Zackenberg",1999,"SAL_male","Sal3",36,52,1.44
"509","Zackenberg",1999,"SAL_female","Sal3",36,68,1.89
"510","Zackenberg",1999,"SAL_male","Sal4",150,718,4.79
"511","Zackenberg",1999,"SAL_female","Sal4",150,880,5.87
"512","Zackenberg",2000,"SAL_male","Sal1",60,681,11.35
"513","Zackenberg",2000,"SAL_female","Sal1",60,900,15
"514","Zackenberg",2000,"SAL_male","Sal2",300,55,0.18
"515","Zackenberg",2000,"SAL_female","Sal2",300,95,0.32
"516","Zackenberg",2000,"SAL_male","Sal3",36,330,9.17
"517","Zackenberg",2000,"SAL_female","Sal3",36,137,3.81
"518","Zackenberg",2000,"SAL_male","Sal4",150,965,6.43
"519","Zackenberg",2000,"SAL_female","Sal4",150,796,5.31
"520","Zackenberg",2001,"SAL_male","Sal1",60,536,8.93
"521","Zackenberg",2001,"SAL_female","Sal1",60,1047,17.45
"522","Zackenberg",2001,"SAL_male","Sal2",300,803,2.68
"523","Zackenberg",2001,"SAL_female","Sal2",300,1304,4.35
"524","Zackenberg",2001,"SAL_male","Sal3",36,1196,33.22
"525","Zackenberg",2001,"SAL_female","Sal3",36,1009,28.03
"526","Zackenberg",2001,"SAL_male","Sal4",150,680,4.53
"527","Zackenberg",2001,"SAL_female","Sal4",150,858,5.72
"528","Zackenberg",2002,"SAL_male","Sal1",60,1454,24.23
"529","Zackenberg",2002,"SAL_female","Sal1",60,1498,24.97
"530","Zackenberg",2002,"SAL_male","Sal2",300,1206,4.02
"531","Zackenberg",2002,"SAL_female","Sal2",300,1816,6.05
"532","Zackenberg",2002,"SAL_male","Sal3",36,344,9.56
"533","Zackenberg",2002,"SAL_female","Sal3",36,315,8.75
"534","Zackenberg",2002,"SAL_male","Sal4",150,1589,10.59
"535","Zackenberg",2002,"SAL_female","Sal4",150,1308,8.72
"536","Zackenberg",2003,"SAL_male","Sal1",60,1931,32.18
"537","Zackenberg",2003,"SAL_female","Sal1",60,2159,35.98
"538","Zackenberg",2003,"SAL_male","Sal2",300,967,3.22
"539","Zackenberg",2003,"SAL_female","Sal2",300,1638,5.46
"540","Zackenberg",2003,"SAL_male","Sal3",36,621,17.25
"541","Zackenberg",2003,"SAL_female","Sal3",36,333,9.25
"542","Zackenberg",2003,"SAL_male","Sal4",150,1751,11.67
"543","Zackenberg",2003,"SAL_female","Sal4",150,1418,9.45
"544","Zackenberg",2003,"SAL_male","Sal5",150,612,4.08
"545","Zackenberg",2003,"SAL_female","Sal5",150,839,5.59
"546","Zackenberg",2003,"SAL_female","Sal6",150,1145,7.63
"547","Zackenberg",2003,"SAL_male","Sal7",60,494,8.23
"548","Zackenberg",2003,"SAL_female","Sal7",60,371,6.18
"549","Zackenberg",2004,"SAL_male","Sal1",60,1127,18.78
"550","Zackenberg",2004,"SAL_female","Sal1",60,1606,26.77
"551","Zackenberg",2004,"SAL_male","Sal2",300,1276,4.25
"552","Zackenberg",2004,"SAL_female","Sal2",300,1862,6.21
"553","Zackenberg",2004,"SAL_male","Sal3",36,693,19.25
"554","Zackenberg",2004,"SAL_female","Sal3",36,476,13.22
"555","Zackenberg",2004,"SAL_male","Sal4",150,1984,13.23
"556","Zackenberg",2004,"SAL_female","Sal4",150,1755,11.7
"557","Zackenberg",2004,"SAL_male","Sal5",150,844,5.63
"558","Zackenberg",2004,"SAL_female","Sal5",150,1314,8.76
"559","Zackenberg",2004,"SAL_male","Sal6",150,2162,14.41
"560","Zackenberg",2004,"SAL_female","Sal6",150,2736,18.24
"561","Zackenberg",2004,"SAL_male","Sal7",60,621,10.35
"562","Zackenberg",2004,"SAL_female","Sal7",60,512,8.53
"563","Zackenberg",2005,"SAL_male","Sal1",60,375,6.25
"564","Zackenberg",2005,"SAL_female","Sal1",60,386,6.43
"565","Zackenberg",2005,"SAL_male","Sal2",300,737,2.46
"566","Zackenberg",2005,"SAL_female","Sal2",300,1089,3.63
"567","Zackenberg",2005,"SAL_male","Sal3",36,285,7.92
"568","Zackenberg",2005,"SAL_female","Sal3",36,188,5.22
"569","Zackenberg",2005,"SAL_male","Sal4",150,1317,8.78
"570","Zackenberg",2005,"SAL_female","Sal4",150,1038,6.92
"571","Zackenberg",2005,"SAL_male","Sal5",150,945,6.3
"572","Zackenberg",2005,"SAL_female","Sal5",150,1333,8.89
"573","Zackenberg",2005,"SAL_male","Sal6",150,2445,16.3
"574","Zackenberg",2005,"SAL_female","Sal6",150,2010,13.4
"575","Zackenberg",2005,"SAL_male","Sal7",60,746,12.43
"576","Zackenberg",2005,"SAL_female","Sal7",60,705,11.75
"577","Zackenberg",2006,"SAL_male","Sal1",60,183,3.05
"578","Zackenberg",2006,"SAL_female","Sal1",60,303,5.05
"579","Zackenberg",2006,"SAL_male","Sal2",300,654,2.18
"580","Zackenberg",2006,"SAL_female","Sal2",300,1076,3.59
"581","Zackenberg",2006,"SAL_male","Sal3",36,204,5.67
"582","Zackenberg",2006,"SAL_female","Sal3",36,129,3.58
"583","Zackenberg",2006,"SAL_male","Sal4",150,1509,10.06
"584","Zackenberg",2006,"SAL_female","Sal4",150,906,6.04
"585","Zackenberg",2006,"SAL_male","Sal5",150,1053,7.02
"586","Zackenberg",2006,"SAL_female","Sal5",150,1366,9.11
"587","Zackenberg",2006,"SAL_male","Sal6",150,591,3.94
"588","Zackenberg",2006,"SAL_female","Sal6",150,947,6.31
"589","Zackenberg",2006,"SAL_male","Sal7",60,287,4.78
"590","Zackenberg",2006,"SAL_female","Sal7",60,180,3
"591","Zackenberg",2007,"SAL_male","Sal1",60,184,3.07
"592","Zackenberg",2007,"SAL_female","Sal1",60,241,4.02
"593","Zackenberg",2007,"SAL_male","Sal2",300,321.569118644434,1.07
"594","Zackenberg",2007,"SAL_female","Sal2",300,388.430881355566,1.29
"595","Zackenberg",2007,"SAL_male","Sal3",36,169,4.69
"596","Zackenberg",2007,"SAL_female","Sal3",36,154,4.28
"597","Zackenberg",2007,"SAL_male","Sal4",150,1120.50060299597,7.47
"598","Zackenberg",2007,"SAL_female","Sal4",150,825.499397004032,5.5
"599","Zackenberg",2007,"SAL_male","Sal5",150,425.592057320198,2.84
"600","Zackenberg",2007,"SAL_female","Sal5",150,528.407942679802,3.52
"601","Zackenberg",2007,"SAL_male","Sal6",150,525,3.5
"602","Zackenberg",2007,"SAL_female","Sal6",150,1085,7.23
"603","Zackenberg",2007,"SAL_male","Sal7",60,359.895186922918,6
"604","Zackenberg",2007,"SAL_female","Sal7",60,266.104813077082,4.44
"605","Zackenberg",2008,"SAL_male","Sal1",60,2,0.03
"606","Zackenberg",2008,"SAL_female","Sal1",60,3,0.05
"607","Zackenberg",2008,"SAL_male","Sal2",300,758,2.53
"608","Zackenberg",2008,"SAL_female","Sal2",300,506,1.69
"609","Zackenberg",2008,"SAL_male","Sal3",36,492,13.67
"610","Zackenberg",2008,"SAL_female","Sal3",36,332,9.22
"611","Zackenberg",2008,"SAL_male","Sal4",150,1894,12.63
"612","Zackenberg",2008,"SAL_female","Sal4",150,1768,11.79
"613","Zackenberg",2008,"SAL_male","Sal5",150,831,5.54
"614","Zackenberg",2008,"SAL_female","Sal5",150,1209,8.06
"615","Zackenberg",2008,"SAL_male","Sal6",150,1565,10.43
"616","Zackenberg",2008,"SAL_female","Sal6",150,2401,16.01
"617","Zackenberg",2008,"SAL_male","Sal7",60,515,8.58
"618","Zackenberg",2008,"SAL_female","Sal7",60,570,9.5
"619","Zackenberg",2009,"SAL_male","Sal1",60,243,4.05
"620","Zackenberg",2009,"SAL_female","Sal1",60,234,3.9
"621","Zackenberg",2009,"SAL_male","Sal2",300,304,1.01
"622","Zackenberg",2009,"SAL_female","Sal2",300,570,1.9
"623","Zackenberg",2009,"SAL_male","Sal3",36,40,1.11
"624","Zackenberg",2009,"SAL_female","Sal3",36,51,1.42
"625","Zackenberg",2009,"SAL_male","Sal4",150,1414,9.43
"626","Zackenberg",2009,"SAL_female","Sal4",150,1529,10.19
"627","Zackenberg",2009,"SAL_male","Sal5",150,529.468109863713,3.53
"628","Zackenberg",2009,"SAL_female","Sal5",150,687.531890136287,4.58
"629","Zackenberg",2009,"SAL_male","Sal6",150,137,0.91
"630","Zackenberg",2009,"SAL_female","Sal6",150,404,2.69
"631","Zackenberg",2009,"SAL_male","Sal7",60,274,4.57
"632","Zackenberg",2009,"SAL_female","Sal7",60,318,5.3
"633","Zackenberg",2010,"SAL_male","Sal1",60,872.3622984823,14.54
"634","Zackenberg",2010,"SAL_female","Sal1",60,1179.6377015177,19.66
"635","Zackenberg",2010,"SAL_male","Sal2",300,524.263656174595,1.75
"636","Zackenberg",2010,"SAL_female","Sal2",300,1513.7363438254,5.05
"637","Zackenberg",2010,"SAL_male","Sal3",36,294,8.17
"638","Zackenberg",2010,"SAL_female","Sal3",36,261,7.25
"639","Zackenberg",2010,"SAL_male","Sal4",150,1125.91106435044,7.51
"640","Zackenberg",2010,"SAL_female","Sal4",150,816.088935649558,5.44
"641","Zackenberg",2010,"SAL_male","Sal5",150,287,1.91
"642","Zackenberg",2010,"SAL_female","Sal5",150,526,3.51
"643","Zackenberg",2010,"SAL_male","Sal6",150,447,2.98
"644","Zackenberg",2010,"SAL_female","Sal6",150,1875,12.5
"645","Zackenberg",2010,"SAL_male","Sal7",60,172,2.87
"646","Zackenberg",2010,"SAL_female","Sal7",60,207,3.45
"647","Zackenberg",2011,"SAL_male","Sal1",60,207,3.45
"648","Zackenberg",2011,"SAL_female","Sal1",60,425,7.08
"649","Zackenberg",2011,"SAL_male","Sal2",300,593.665549638058,1.98
"650","Zackenberg",2011,"SAL_female","Sal2",300,885.334450361942,2.95
"651","Zackenberg",2011,"SAL_male","Sal3",36,194,5.39
"652","Zackenberg",2011,"SAL_female","Sal3",36,183,5.08
"653","Zackenberg",2011,"SAL_male","Sal4",150,2311.13641845418,15.41
"654","Zackenberg",2011,"SAL_female","Sal4",150,1442.86358154582,9.62
"655","Zackenberg",2011,"SAL_male","Sal5",150,987.036100310347,6.58
"656","Zackenberg",2011,"SAL_female","Sal5",150,1087.96389968965,7.25
"657","Zackenberg",2011,"SAL_male","Sal6",150,2264,15.09
"658","Zackenberg",2011,"SAL_female","Sal6",150,3599,23.99
"659","Zackenberg",2011,"SAL_male","Sal7",60,405,6.75
"660","Zackenberg",2011,"SAL_female","Sal7",60,548,9.13
"661","Zackenberg",2012,"SAL_male","Sal1",60,793.339630104848,13.22
"662","Zackenberg",2012,"SAL_female","Sal1",60,1076.66036989515,17.94
"663","Zackenberg",2012,"SAL_male","Sal2",300,697,2.32
"664","Zackenberg",2012,"SAL_female","Sal2",300,1069,3.56
"665","Zackenberg",2012,"SAL_male","Sal3",36,573.663453885714,15.94
"666","Zackenberg",2012,"SAL_female","Sal3",36,323.336546114286,8.98
"667","Zackenberg",2012,"SAL_male","Sal4",150,1121.50060299597,7.48
"668","Zackenberg",2012,"SAL_female","Sal4",150,873.499397004032,5.82
"669","Zackenberg",2012,"SAL_male","Sal5",150,954,6.36
"670","Zackenberg",2012,"SAL_female","Sal5",150,1170,7.8
"671","Zackenberg",2012,"SAL_male","Sal6",150,2016.70708733653,13.44
"672","Zackenberg",2012,"SAL_female","Sal6",150,1715.29291266347,11.44
"673","Zackenberg",2012,"SAL_male","Sal7",60,982.243016665522,16.37
"674","Zackenberg",2012,"SAL_female","Sal7",60,1002.75698333448,16.71
"675","Zackenberg",2013,"SAL_male","Sal1",60,784.671704083878,13.08
"676","Zackenberg",2013,"SAL_female","Sal1",60,962.328295916122,16.04
"677","Zackenberg",2013,"SAL_male","Sal2",300,381.610924939676,1.27
"678","Zackenberg",2013,"SAL_female","Sal2",300,398.389075060324,1.33
"679","Zackenberg",2013,"SAL_male","Sal3",36,268.332415395918,7.45
"680","Zackenberg",2013,"SAL_female","Sal3",36,149.667584604082,4.16
"681","Zackenberg",2013,"SAL_male","Sal4",150,1271.50060299597,8.48
"682","Zackenberg",2013,"SAL_female","Sal4",150,1088.49939700403,7.26
"683","Zackenberg",2013,"SAL_male","Sal5",150,332.444042990149,2.22
"684","Zackenberg",2013,"SAL_female","Sal5",150,436.555957009851,2.91
"685","Zackenberg",2013,"SAL_male","Sal6",150,1366.41417467306,9.11
"686","Zackenberg",2013,"SAL_female","Sal6",150,1570.58582532694,10.47
"687","Zackenberg",2014,"SAL_male","Sal1",60,183.003778062909,3.05
"688","Zackenberg",2014,"SAL_female","Sal1",60,335.996221937091,5.6
"689","Zackenberg",2014,"SAL_male","Sal2",300,591.331099276117,1.97
"690","Zackenberg",2014,"SAL_female","Sal2",300,909.668900723883,3.03
"691","Zackenberg",2014,"SAL_male","Sal3",36,60.3324153959182,1.68
"692","Zackenberg",2014,"SAL_female","Sal3",36,31.6675846040818,0.88
"693","Zackenberg",2014,"SAL_male","Sal4",150,1026.27404290029,6.84
"694","Zackenberg",2014,"SAL_female","Sal4",150,722.725957099706,4.82
"695","Zackenberg",2014,"SAL_male","Sal5",150,1135.71239168802,7.57
"696","Zackenberg",2014,"SAL_female","Sal5",150,1618.28760831198,10.79
"697","Zackenberg",2014,"SAL_male","Sal6",150,2502.89474245821,16.69
"698","Zackenberg",2014,"SAL_female","Sal6",150,4014.10525754179,26.76
"699","Zackenberg",2014,"SAL_male","Sal7",60,226.720498461116,3.78
"700","Zackenberg",2014,"SAL_female","Sal7",60,478.279501538884,7.97
"701","Zackenberg",2015,"SAL_male","Sal1",60,2030.55667094363,33.84
"702","Zackenberg",2015,"SAL_female","Sal1",60,2854.44332905637,47.57
"703","Zackenberg",2015,"SAL_male","Sal2",300,827.691186444337,2.76
"704","Zackenberg",2015,"SAL_female","Sal2",300,1103.30881355566,3.68
"705","Zackenberg",2015,"SAL_male","Sal3",36,415.498623093877,11.54
"706","Zackenberg",2015,"SAL_female","Sal3",36,230.501376906123,6.4
"707","Zackenberg",2015,"SAL_male","Sal4",150,1710.63883043805,11.4
"708","Zackenberg",2015,"SAL_female","Sal4",150,1086.36116956195,7.24
"709","Zackenberg",2015,"SAL_male","Sal5",150,550.75210508703,3.67
"710","Zackenberg",2015,"SAL_female","Sal5",150,723.24789491297,4.82
"711","Zackenberg",2015,"SAL_male","Sal6",150,510.591358086283,3.4
"712","Zackenberg",2015,"SAL_female","Sal6",150,432.408641913717,2.88
"713","Zackenberg",2015,"SAL_male","Sal7",60,28,0.47
"714","Zackenberg",2015,"SAL_female","Sal7",60,30,0.5
"715","Zackenberg",2016,"SAL_male","Sal1",60,2423.45675005502,40.39
"716","Zackenberg",2016,"SAL_female","Sal1",60,3343.54324994498,55.73
"717","Zackenberg",2016,"SAL_male","Sal2",300,574.192861987249,1.91
"718","Zackenberg",2016,"SAL_female","Sal2",300,1314.80713801275,4.38
"719","Zackenberg",2016,"SAL_male","Sal3",36,1123.99724618775,31.22
"720","Zackenberg",2016,"SAL_female","Sal3",36,684.002753812245,19
"721","Zackenberg",2016,"SAL_male","Sal4",150,1955.50542696371,13.04
"722","Zackenberg",2016,"SAL_female","Sal4",150,2467.49457303629,16.45
"723","Zackenberg",2016,"SAL_male","Sal5",150,521.220214950743,3.47
"724","Zackenberg",2016,"SAL_female","Sal5",150,979.779785049257,6.53
"725","Zackenberg",2016,"SAL_male","Sal6",150,466.505532759341,3.11
"726","Zackenberg",2016,"SAL_female","Sal6",150,636.494467240659,4.24
"727","Zackenberg",2016,"SAL_male","Sal7",60,60.953416410186,1.02
"728","Zackenberg",2016,"SAL_female","Sal7",60,59.046583589814,0.98
"729","Zackenberg",2017,"SAL_male","Sal1",60,371.018890314544,6.18
"730","Zackenberg",2017,"SAL_female","Sal1",60,475.981109685456,7.93
"731","Zackenberg",2017,"SAL_male","Sal2",300,496.790968523786,1.66
"732","Zackenberg",2017,"SAL_female","Sal2",300,917.209031476214,3.06
"733","Zackenberg",2017,"SAL_male","Sal3",36,8,0.22
"734","Zackenberg",2017,"SAL_female","Sal3",36,5,0.14
"735","Zackenberg",2017,"SAL_male","Sal4",150,1335.32031971298,8.9
"736","Zackenberg",2017,"SAL_female","Sal4",150,1296.67968028702,8.64
"737","Zackenberg",2017,"SAL_male","Sal6",150,1264.85989958579,8.43
"738","Zackenberg",2017,"SAL_female","Sal6",150,1734.14010041421,11.56
"739","Zackenberg",2017,"SAL_male","Sal7",60,170.685560768755,2.84
"740","Zackenberg",2017,"SAL_female","Sal7",60,210.314439231245,3.51
"741","Zackenberg",2018,"SAL_female","Sal1",60,41,0.68
"742","Zackenberg",2018,"SAL_male","Sal2",300,864.829423733204,2.88
"743","Zackenberg",2018,"SAL_female","Sal2",300,802.170576266796,2.67
"744","Zackenberg",2018,"SAL_male","Sal3",36,92,2.56
"745","Zackenberg",2018,"SAL_female","Sal3",36,13,0.36
"746","Zackenberg",2018,"SAL_male","Sal4",150,1192.36900850954,7.95
"747","Zackenberg",2018,"SAL_female","Sal4",150,722.630991490465,4.82
"748","Zackenberg",2018,"SAL_male","Sal6",150,4275.43438916542,28.5
"749","Zackenberg",2018,"SAL_female","Sal6",150,3142.56561083458,20.95
"750","Zackenberg",2018,"SAL_male","Sal7",60,563.507777944948,9.39
"751","Zackenberg",2018,"SAL_female","Sal7",60,338.492222055052,5.64
