Date;Species;Plot;Subplot;Male;Female;Sum;Remarks
17/07/2013;Eriophorum_angustifolium;ERI2;A;-9999;-9999;92;No remarks
17/07/2013;Eriophorum_angustifolium;ERI2;B;-9999;-9999;112;No remarks
17/07/2013;Eriophorum_angustifolium;ERI2;C;-9999;-9999;86;No remarks
17/07/2013;Eriophorum_angustifolium;ERI2;D;-9999;-9999;73;No remarks
17/07/2013;Eriophorum_angustifolium;ERI3;A;-9999;-9999;7;No remarks
17/07/2013;Eriophorum_angustifolium;ERI3;B;-9999;-9999;0;No remarks
17/07/2013;Eriophorum_angustifolium;ERI3;C;-9999;-9999;10;No remarks
17/07/2013;Eriophorum_angustifolium;ERI3;D;-9999;-9999;22;No remarks
20/08/2013;Eriophorum_angustifolium;ERI4;A;-9999;-9999;65;No remarks
20/08/2013;Eriophorum_angustifolium;ERI4;B;-9999;-9999;22;No remarks
20/08/2013;Eriophorum_angustifolium;ERI4;C;-9999;-9999;42;No remarks
20/08/2013;Eriophorum_angustifolium;ERI4;D;-9999;-9999;47;No remarks
07/07/2014;Eriophorum_angustifolium;ERI1;A;-9999;-9999;87;No remarks
07/07/2014;Eriophorum_angustifolium;ERI1;B;-9999;-9999;71;No remarks
07/07/2014;Eriophorum_angustifolium;ERI1;C;-9999;-9999;81;No remarks
07/07/2014;Eriophorum_angustifolium;ERI1;D;-9999;-9999;144;No remarks
07/07/2014;Eriophorum_angustifolium;ERI2;A;-9999;-9999;48;No remarks
07/07/2014;Eriophorum_angustifolium;ERI2;B;-9999;-9999;58;No remarks
07/07/2014;Eriophorum_angustifolium;ERI2;C;-9999;-9999;21;No remarks
07/07/2014;Eriophorum_angustifolium;ERI2;D;-9999;-9999;19;No remarks
07/07/2014;Eriophorum_angustifolium;ERI3;A;-9999;-9999;10;No remarks
07/07/2014;Eriophorum_angustifolium;ERI3;B;-9999;-9999;3;No remarks
07/07/2014;Eriophorum_angustifolium;ERI3;C;-9999;-9999;15;No remarks
07/07/2014;Eriophorum_angustifolium;ERI3;D;-9999;-9999;14;No remarks
08/07/2014;Eriophorum_angustifolium;ERI4;A;-9999;-9999;200;No remarks
08/07/2014;Eriophorum_angustifolium;ERI4;B;-9999;-9999;280;No remarks
08/07/2014;Eriophorum_angustifolium;ERI4;C;-9999;-9999;239;No remarks
08/07/2014;Eriophorum_angustifolium;ERI4;D;-9999;-9999;344;No remarks
15/07/2015;Eriophorum_angustifolium;ERI1;A;-9999;-9999;27;No remarks
15/07/2015;Eriophorum_angustifolium;ERI1;B;-9999;-9999;3;No remarks
15/07/2015;Eriophorum_angustifolium;ERI1;C;-9999;-9999;50;No remarks
15/07/2015;Eriophorum_angustifolium;ERI1;D;-9999;-9999;12;No remarks
14/08/2015;Eriophorum_angustifolium;ERI2;A;-9999;-9999;42;No remarks
14/08/2015;Eriophorum_angustifolium;ERI2;B;-9999;-9999;45;No remarks
14/08/2015;Eriophorum_angustifolium;ERI2;C;-9999;-9999;2;No remarks
14/08/2015;Eriophorum_angustifolium;ERI2;D;-9999;-9999;7;No remarks
15/07/2015;Eriophorum_angustifolium;ERI3;A;-9999;-9999;2;No remarks
15/07/2015;Eriophorum_angustifolium;ERI3;B;-9999;-9999;0;No remarks
15/07/2015;Eriophorum_angustifolium;ERI3;C;-9999;-9999;0;No remarks
15/07/2015;Eriophorum_angustifolium;ERI3;D;-9999;-9999;0;No remarks
16/07/2015;Eriophorum_angustifolium;ERI4;A;-9999;-9999;147;No remarks
16/07/2015;Eriophorum_angustifolium;ERI4;B;-9999;-9999;96;No remarks
16/07/2015;Eriophorum_angustifolium;ERI4;C;-9999;-9999;55;No remarks
16/07/2015;Eriophorum_angustifolium;ERI4;D;-9999;-9999;95;No remarks
14/07/2016;Eriophorum_angustifolium;ERI1;A;-9999;-9999;37;No remarks
14/07/2016;Eriophorum_angustifolium;ERI1;B;-9999;-9999;44;No remarks
14/07/2016;Eriophorum_angustifolium;ERI1;C;-9999;-9999;55;No remarks
14/07/2016;Eriophorum_angustifolium;ERI1;D;-9999;-9999;79;No remarks
14/07/2016;Eriophorum_angustifolium;ERI2;A;-9999;-9999;19;No remarks
14/07/2016;Eriophorum_angustifolium;ERI2;B;-9999;-9999;25;No remarks
14/07/2016;Eriophorum_angustifolium;ERI2;C;-9999;-9999;11;No remarks
14/07/2016;Eriophorum_angustifolium;ERI2;D;-9999;-9999;5;No remarks
14/07/2016;Eriophorum_angustifolium;ERI3;A;-9999;-9999;30;No remarks
14/07/2016;Eriophorum_angustifolium;ERI3;B;-9999;-9999;0;No remarks
14/07/2016;Eriophorum_angustifolium;ERI3;C;-9999;-9999;18;No remarks
14/07/2016;Eriophorum_angustifolium;ERI3;D;-9999;-9999;16;No remarks
14/07/2016;Eriophorum_angustifolium;ERI4;A;-9999;-9999;97;No remarks
14/07/2016;Eriophorum_angustifolium;ERI4;B;-9999;-9999;66;No remarks
14/07/2016;Eriophorum_angustifolium;ERI4;C;-9999;-9999;47;No remarks
14/07/2016;Eriophorum_angustifolium;ERI4;D;-9999;-9999;111;No remarks
25/07/2017;Eriophorum_angustifolium;ERI1;A;-9999;-9999;10;No remarks
25/07/2017;Eriophorum_angustifolium;ERI1;B;-9999;-9999;7;No remarks
25/07/2017;Eriophorum_angustifolium;ERI1;C;-9999;-9999;6;No remarks
25/07/2017;Eriophorum_angustifolium;ERI1;D;-9999;-9999;14;No remarks
25/07/2017;Eriophorum_angustifolium;ERI2;A;-9999;-9999;15;No remarks
25/07/2017;Eriophorum_angustifolium;ERI2;B;-9999;-9999;15;No remarks
25/07/2017;Eriophorum_angustifolium;ERI2;C;-9999;-9999;1;No remarks
25/07/2017;Eriophorum_angustifolium;ERI2;D;-9999;-9999;1;No remarks
02/08/2017;Eriophorum_angustifolium;ERI3;A;-9999;-9999;0;No remarks
02/08/2017;Eriophorum_angustifolium;ERI3;B;-9999;-9999;0;No remarks
02/08/2017;Eriophorum_angustifolium;ERI3;C;-9999;-9999;1;No remarks
02/08/2017;Eriophorum_angustifolium;ERI3;D;-9999;-9999;0;No remarks
25/07/2017;Eriophorum_angustifolium;ERI4;A;-9999;-9999;23;No remarks
25/07/2017;Eriophorum_angustifolium;ERI4;B;-9999;-9999;14;No remarks
25/07/2017;Eriophorum_angustifolium;ERI4;C;-9999;-9999;15;No remarks
25/07/2017;Eriophorum_angustifolium;ERI4;D;-9999;-9999;34;No remarks
11/08/2018;Eriophorum_angustifolium;ERI1;A;-9999;-9999;108;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI1;B;-9999;-9999;90;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI1;C;-9999;-9999;71;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI1;D;-9999;-9999;153;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI2;A;-9999;-9999;290;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI2;B;-9999;-9999;347;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI2;C;-9999;-9999;57;No Remarks
11/08/2018;Eriophorum_angustifolium;ERI2;D;-9999;-9999;48;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI3;A;-9999;-9999;25;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI3;B;-9999;-9999;2;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI3;C;-9999;-9999;61;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI3;D;-9999;-9999;13;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI4;A;-9999;-9999;130;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI4;B;-9999;-9999;111;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI4;C;-9999;-9999;103;No Remarks
12/08/2018;Eriophorum_angustifolium;ERI4;D;-9999;-9999;185;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI1;A;-9999;-9999;36;No Remarks
19/06/2019;Eriophorum_angustifolium;ERI1;B;-9999;-9999;23;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI1;C;-9999;-9999;17;No Remarks
19/06/2019;Eriophorum_angustifolium;ERI1;D;-9999;-9999;45;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI2;A;-9999;-9999;84;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI2;B;-9999;-9999;144;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI2;C;-9999;-9999;113;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI2;D;-9999;-9999;29;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI3;A;-9999;-9999;22;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI3;B;-9999;-9999;7;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI3;C;-9999;-9999;41;No Remarks
29/07/2019;Eriophorum_angustifolium;ERI3;D;-9999;-9999;9;No Remarks
20/06/2019;Eriophorum_angustifolium;ERI4;A;-9999;-9999;91;No Remarks
20/06/2019;Eriophorum_angustifolium;ERI4;B;-9999;-9999;108;No Remarks
20/06/2019;Eriophorum_angustifolium;ERI4;C;-9999;-9999;73;No Remarks
20/06/2019;Eriophorum_angustifolium;ERI4;D;-9999;-9999;120;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI1;A;-9999;-9999;15;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI1;B;-9999;-9999;22;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI1;C;-9999;-9999;7;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI1;D;-9999;-9999;18;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI2;A;-9999;-9999;32;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI2;B;-9999;-9999;15;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI2;C;-9999;-9999;13;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI2;D;-9999;-9999;9;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI3;A;-9999;-9999;4;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI3;B;-9999;-9999;0;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI3;C;-9999;-9999;7;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI3;D;-9999;-9999;0;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI4;A;-9999;-9999;7;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI4;B;-9999;-9999;1;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI4;C;-9999;-9999;2;No Remarks
29/07/2020;Eriophorum_angustifolium;ERI4;D;-9999;-9999;11;No Remarks
08/07/2008;Silene_acaulis;SIL1;A;-9999;-9999;32;No Remarks
08/07/2008;Silene_acaulis;SIL1;B;-9999;-9999;9;No Remarks
01/07/2008;Silene_acaulis;SIL1;C;-9999;-9999;66;No Remarks
08/07/2008;Silene_acaulis;SIL1;D;-9999;-9999;35;No Remarks
24/06/2008;Silene_acaulis;SIL2;A;-9999;-9999;7;No Remarks
24/06/2008;Silene_acaulis;SIL2;B;-9999;-9999;99;No Remarks
24/06/2008;Silene_acaulis;SIL2;C;-9999;-9999;31;No Remarks
24/06/2008;Silene_acaulis;SIL2;D;-9999;-9999;119;No Remarks
08/07/2008;Silene_acaulis;SIL3;A;-9999;-9999;-9999;No total count
17/06/2008;Silene_acaulis;SIL3;B;-9999;-9999;60;No Remarks
17/06/2008;Silene_acaulis;SIL3;C;-9999;-9999;-9999;No total count
24/06/2008;Silene_acaulis;SIL3;D;-9999;-9999;-9999;No total count
01/07/2008;Silene_acaulis;SIL4;A;-9999;-9999;-9999;No total count
01/07/2008;Silene_acaulis;SIL4;B;-9999;-9999;62;No Remarks
23/06/2008;Silene_acaulis;SIL4;C;-9999;-9999;264;No Remarks
17/06/2008;Silene_acaulis;SIL4;D;-9999;-9999;91;No Remarks
20/07/2009;Silene_acaulis;SIL1;A;-9999;-9999;-9999;No total count
20/07/2009;Silene_acaulis;SIL1;B;-9999;-9999;83;No Remarks
20/07/2009;Silene_acaulis;SIL1;C;-9999;-9999;166;No Remarks
20/07/2009;Silene_acaulis;SIL1;D;-9999;-9999;77;No Remarks
20/07/2009;Silene_acaulis;SIL2;A;-9999;-9999;1008;No Remarks
20/07/2009;Silene_acaulis;SIL2;B;-9999;-9999;496;No Remarks
20/07/2009;Silene_acaulis;SIL2;C;-9999;-9999;999;No Remarks
20/07/2009;Silene_acaulis;SIL2;D;-9999;-9999;294;No Remarks
20/07/2009;Silene_acaulis;SIL3;A;-9999;-9999;727;No Remarks
20/07/2009;Silene_acaulis;SIL3;B;-9999;-9999;62;No Remarks
20/07/2009;Silene_acaulis;SIL3;C;-9999;-9999;904;No Remarks
20/07/2009;Silene_acaulis;SIL3;D;-9999;-9999;136;No Remarks
20/07/2009;Silene_acaulis;SIL4;A;-9999;-9999;58;No Remarks
20/07/2009;Silene_acaulis;SIL4;B;-9999;-9999;215;No Remarks
20/07/2009;Silene_acaulis;SIL4;C;-9999;-9999;319;No Remarks
20/07/2009;Silene_acaulis;SIL4;D;-9999;-9999;212;No Remarks
01/07/2010;Silene_acaulis;SIL1;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL1;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL1;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL1;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL2;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL2;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL2;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL2;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL3;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL3;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL3;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL3;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL4;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL4;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL4;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Silene_acaulis;SIL4;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL1;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL1;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL1;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL1;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL2;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL2;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL2;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL2;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL3;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL3;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL3;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL3;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL4;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL4;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL4;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Silene_acaulis;SIL4;D;-9999;-9999;0;No flowers due to insect outbreak
02/07/2012;Silene_acaulis;SIL1;A;-9999;-9999;117;No Remarks
02/07/2012;Silene_acaulis;SIL1;B;-9999;-9999;155;No Remarks
02/07/2012;Silene_acaulis;SIL1;C;-9999;-9999;167;No Remarks
02/07/2012;Silene_acaulis;SIL1;D;-9999;-9999;52;No Remarks
02/07/2012;Silene_acaulis;SIL2;A;-9999;-9999;901;No Remarks
02/07/2012;Silene_acaulis;SIL2;B;-9999;-9999;1557;No Remarks
02/07/2012;Silene_acaulis;SIL2;C;-9999;-9999;1985;No Remarks
02/07/2012;Silene_acaulis;SIL2;D;-9999;-9999;1178;No Remarks
02/07/2012;Silene_acaulis;SIL3;A;-9999;-9999;1074;No Remarks
02/07/2012;Silene_acaulis;SIL3;B;-9999;-9999;113;No Remarks
02/07/2012;Silene_acaulis;SIL3;C;-9999;-9999;818;No Remarks
02/07/2012;Silene_acaulis;SIL3;D;-9999;-9999;399;No Remarks
02/07/2012;Silene_acaulis;SIL4;A;-9999;-9999;405;No Remarks
02/07/2012;Silene_acaulis;SIL4;B;-9999;-9999;559;No Remarks
02/07/2012;Silene_acaulis;SIL4;C;-9999;-9999;1898;No Remarks
02/07/2012;Silene_acaulis;SIL4;D;-9999;-9999;971;No Remarks
17/07/2013;Silene_acaulis;SIL1;A;-9999;-9999;404;No Remarks
17/07/2013;Silene_acaulis;SIL1;B;-9999;-9999;591;No Remarks
17/07/2013;Silene_acaulis;SIL1;C;-9999;-9999;443;No Remarks
17/07/2013;Silene_acaulis;SIL1;D;-9999;-9999;351;No Remarks
17/07/2013;Silene_acaulis;SIL2;A;-9999;-9999;401;No Remarks
17/07/2013;Silene_acaulis;SIL2;B;-9999;-9999;1050;No Remarks
17/07/2013;Silene_acaulis;SIL2;C;-9999;-9999;920;No Remarks
17/07/2013;Silene_acaulis;SIL2;D;-9999;-9999;899;No Remarks
17/07/2013;Silene_acaulis;SIL3;A;-9999;-9999;1187;No Remarks
17/07/2013;Silene_acaulis;SIL3;B;-9999;-9999;189;No Remarks
17/07/2013;Silene_acaulis;SIL3;C;-9999;-9999;1550;No Remarks
17/07/2013;Silene_acaulis;SIL3;D;-9999;-9999;266;No Remarks
17/07/2013;Silene_acaulis;SIL4;A;-9999;-9999;436;No Remarks
17/07/2013;Silene_acaulis;SIL4;B;-9999;-9999;399;No Remarks
17/07/2013;Silene_acaulis;SIL4;C;-9999;-9999;1378;No Remarks
17/07/2013;Silene_acaulis;SIL4;D;-9999;-9999;657;No Remarks
08/07/2014;Silene_acaulis;SIL1;A;-9999;-9999;599;No Remarks
08/07/2014;Silene_acaulis;SIL1;B;-9999;-9999;877;No Remarks
08/07/2014;Silene_acaulis;SIL1;C;-9999;-9999;1030;No Remarks
08/07/2014;Silene_acaulis;SIL1;D;-9999;-9999;949;No Remarks
08/07/2014;Silene_acaulis;SIL2;A;-9999;-9999;996;No Remarks
08/07/2014;Silene_acaulis;SIL2;B;-9999;-9999;1508;No Remarks
08/07/2014;Silene_acaulis;SIL2;C;-9999;-9999;2501;No Remarks
08/07/2014;Silene_acaulis;SIL2;D;-9999;-9999;1018;No Remarks
08/07/2014;Silene_acaulis;SIL3;A;-9999;-9999;1503;No Remarks
08/07/2014;Silene_acaulis;SIL3;B;-9999;-9999;219;No Remarks
08/07/2014;Silene_acaulis;SIL3;C;-9999;-9999;1234;No Remarks
08/07/2014;Silene_acaulis;SIL3;D;-9999;-9999;442;No Remarks
08/07/2014;Silene_acaulis;SIL4;A;-9999;-9999;532;No Remarks
08/07/2014;Silene_acaulis;SIL4;B;-9999;-9999;935;No Remarks
08/07/2014;Silene_acaulis;SIL4;C;-9999;-9999;1999;No Remarks
08/07/2014;Silene_acaulis;SIL4;D;-9999;-9999;1288;No Remarks
16/07/2015;Silene_acaulis;SIL1;A;-9999;-9999;243;No Remarks
16/07/2015;Silene_acaulis;SIL1;B;-9999;-9999;215;No Remarks
16/07/2015;Silene_acaulis;SIL1;C;-9999;-9999;245;No Remarks
16/07/2015;Silene_acaulis;SIL1;D;-9999;-9999;192;No Remarks
21/07/2015;Silene_acaulis;SIL2;A;-9999;-9999;3;No Remarks
21/07/2015;Silene_acaulis;SIL2;B;-9999;-9999;38;No Remarks
21/07/2015;Silene_acaulis;SIL2;C;-9999;-9999;125;No Remarks
21/07/2015;Silene_acaulis;SIL2;D;-9999;-9999;52;No Remarks
21/07/2015;Silene_acaulis;SIL3;A;-9999;-9999;227;No Remarks
21/07/2015;Silene_acaulis;SIL3;B;-9999;-9999;39;No Remarks
21/07/2015;Silene_acaulis;SIL3;C;-9999;-9999;564;No Remarks
21/07/2015;Silene_acaulis;SIL3;D;-9999;-9999;51;No Remarks
21/07/2015;Silene_acaulis;SIL4;A;-9999;-9999;69;No Remarks
21/07/2015;Silene_acaulis;SIL4;B;-9999;-9999;116;No Remarks
21/07/2015;Silene_acaulis;SIL4;C;-9999;-9999;123;No Remarks
21/07/2015;Silene_acaulis;SIL4;D;-9999;-9999;59;No Remarks
29/06/2016;Silene_acaulis;SIL1;A;-9999;-9999;345;No Remarks
29/06/2016;Silene_acaulis;SIL1;B;-9999;-9999;661;No Remarks
29/06/2016;Silene_acaulis;SIL1;C;-9999;-9999;717;No Remarks
29/06/2016;Silene_acaulis;SIL1;D;-9999;-9999;565;No Remarks
14/07/2016;Silene_acaulis;SIL2;A;-9999;-9999;128;No Remarks
14/07/2016;Silene_acaulis;SIL2;B;-9999;-9999;639;No Remarks
14/07/2016;Silene_acaulis;SIL2;C;-9999;-9999;825;No Remarks
14/07/2016;Silene_acaulis;SIL2;D;-9999;-9999;133;No Remarks
29/06/2016;Silene_acaulis;SIL3;A;-9999;-9999;210;No Remarks
29/06/2016;Silene_acaulis;SIL3;B;-9999;-9999;50;No Remarks
29/06/2016;Silene_acaulis;SIL3;C;-9999;-9999;162;No Remarks
29/06/2016;Silene_acaulis;SIL3;D;-9999;-9999;55;No Remarks
14/07/2016;Silene_acaulis;SIL4;A;-9999;-9999;137;No Remarks
14/07/2016;Silene_acaulis;SIL4;B;-9999;-9999;382;No Remarks
14/07/2016;Silene_acaulis;SIL4;C;-9999;-9999;476;No Remarks
14/07/2016;Silene_acaulis;SIL4;D;-9999;-9999;329;No Remarks
28/07/2017;Silene_acaulis;SIL1;A;-9999;-9999;180;No Remarks
28/07/2017;Silene_acaulis;SIL1;B;-9999;-9999;450;No Remarks
28/07/2017;Silene_acaulis;SIL1;C;-9999;-9999;371;No Remarks
28/07/2017;Silene_acaulis;SIL1;D;-9999;-9999;321;No Remarks
28/07/2017;Silene_acaulis;SIL2;A;-9999;-9999;938;No Remarks
28/07/2017;Silene_acaulis;SIL2;B;-9999;-9999;1464;No Remarks
