Date;Species;Plot;Subplot;Male;Female;Sum;Remarks
28/07/2017;Silene_acaulis;SIL2;C;-9999;-9999;1073;No Remarks
28/07/2017;Silene_acaulis;SIL2;D;-9999;-9999;633;No Remarks
28/07/2017;Silene_acaulis;SIL3;A;-9999;-9999;671;No Remarks
28/07/2017;Silene_acaulis;SIL3;B;-9999;-9999;90;No Remarks
28/07/2017;Silene_acaulis;SIL3;C;-9999;-9999;694;No Remarks
28/07/2017;Silene_acaulis;SIL3;D;-9999;-9999;284;No Remarks
28/07/2017;Silene_acaulis;SIL4;A;-9999;-9999;168;No Remarks
28/07/2017;Silene_acaulis;SIL4;B;-9999;-9999;216;No Remarks
28/07/2017;Silene_acaulis;SIL4;C;-9999;-9999;326;No Remarks
28/07/2017;Silene_acaulis;SIL4;D;-9999;-9999;278;No Remarks
30/07/2018;Silene_acaulis;SIL1;A;-9999;-9999;200;No Remarks
30/07/2018;Silene_acaulis;SIL1;B;-9999;-9999;739;No Remarks
30/07/2018;Silene_acaulis;SIL1;C;-9999;-9999;327;No Remarks
30/07/2018;Silene_acaulis;SIL1;D;-9999;-9999;441;No Remarks
30/07/2018;Silene_acaulis;SIL2;A;-9999;-9999;1744;No Remarks
30/07/2018;Silene_acaulis;SIL2;B;-9999;-9999;1492;No Remarks
30/07/2018;Silene_acaulis;SIL2;C;-9999;-9999;1467;No Remarks
30/07/2018;Silene_acaulis;SIL2;D;-9999;-9999;1381;No Remarks
30/07/2018;Silene_acaulis;SIL3;A;-9999;-9999;1608;No Remarks
30/07/2018;Silene_acaulis;SIL3;B;-9999;-9999;217;No Remarks
30/07/2018;Silene_acaulis;SIL3;C;-9999;-9999;1091;No Remarks
30/07/2018;Silene_acaulis;SIL3;D;-9999;-9999;347;No Remarks
02/08/2018;Silene_acaulis;SIL4;A;-9999;-9999;352;No Remarks
02/08/2018;Silene_acaulis;SIL4;B;-9999;-9999;765;No Remarks
02/08/2018;Silene_acaulis;SIL4;C;-9999;-9999;1289;No Remarks
02/08/2018;Silene_acaulis;SIL4;D;-9999;-9999;473;No Remarks
20/06/2019;Silene_acaulis;SIL1;A;-9999;-9999;234;No Remarks
20/06/2019;Silene_acaulis;SIL1;B;-9999;-9999;417;No Remarks
20/06/2019;Silene_acaulis;SIL1;C;-9999;-9999;140;No Remarks
20/06/2019;Silene_acaulis;SIL1;D;-9999;-9999;471;No Remarks
20/06/2019;Silene_acaulis;SIL2;A;-9999;-9999;601;No Remarks
20/06/2019;Silene_acaulis;SIL2;B;-9999;-9999;537;No Remarks
20/06/2019;Silene_acaulis;SIL2;C;-9999;-9999;781;No Remarks
20/06/2019;Silene_acaulis;SIL2;D;-9999;-9999;1265;No Remarks
11/07/2019;Silene_acaulis;SIL3;A;-9999;-9999;1441;No Remarks
11/07/2019;Silene_acaulis;SIL3;B;-9999;-9999;84;No Remarks
11/07/2019;Silene_acaulis;SIL3;C;-9999;-9999;918;No Remarks
11/07/2019;Silene_acaulis;SIL3;D;-9999;-9999;407;No Remarks
20/06/2019;Silene_acaulis;SIL4;A;-9999;-9999;188;No Remarks
20/06/2019;Silene_acaulis;SIL4;B;-9999;-9999;453;No Remarks
20/06/2019;Silene_acaulis;SIL4;C;-9999;-9999;801;No Remarks
20/06/2019;Silene_acaulis;SIL4;D;-9999;-9999;362;No Remarks
15/07/2020;Silene_acaulis;SIL1;A;-9999;-9999;99;No Remarks
15/07/2020;Silene_acaulis;SIL1;B;-9999;-9999;97;No Remarks
15/07/2020;Silene_acaulis;SIL1;C;-9999;-9999;4;No Remarks
15/07/2020;Silene_acaulis;SIL1;D;-9999;-9999;147;No Remarks
15/07/2020;Silene_acaulis;SIL2;A;-9999;-9999;664;No Remarks
15/07/2020;Silene_acaulis;SIL2;B;-9999;-9999;276;No Remarks
15/07/2020;Silene_acaulis;SIL2;C;-9999;-9999;443;No Remarks
15/07/2020;Silene_acaulis;SIL2;D;-9999;-9999;422;No Remarks
15/07/2020;Silene_acaulis;SIL3;A;-9999;-9999;827;No Remarks
15/07/2020;Silene_acaulis;SIL3;B;-9999;-9999;39;No Remarks
15/07/2020;Silene_acaulis;SIL3;C;-9999;-9999;867;No Remarks
15/07/2020;Silene_acaulis;SIL3;D;-9999;-9999;165;No Remarks
15/07/2020;Silene_acaulis;SIL4;A;-9999;-9999;120;No Remarks
15/07/2020;Silene_acaulis;SIL4;B;-9999;-9999;291;No Remarks
15/07/2020;Silene_acaulis;SIL4;C;-9999;-9999;252;No Remarks
15/07/2020;Silene_acaulis;SIL4;D;-9999;-9999;249;No Remarks
24/06/2008;Loiseleuria_procumbens;LOI1;A;-9999;-9999;-9999;No total count
17/06/2008;Loiseleuria_procumbens;LOI1;B;-9999;-9999;-9999;No total count
10/06/2008;Loiseleuria_procumbens;LOI1;C;-9999;-9999;-9999;No total count
10/06/2008;Loiseleuria_procumbens;LOI1;D;-9999;-9999;-9999;No total count
23/06/2008;Loiseleuria_procumbens;LOI2;A;-9999;-9999;2480;No remarks
23/06/2008;Loiseleuria_procumbens;LOI2;B;-9999;-9999;380;No remarks
23/06/2008;Loiseleuria_procumbens;LOI2;C;-9999;-9999;1229;No remarks
23/06/2008;Loiseleuria_procumbens;LOI2;D;-9999;-9999;539;No remarks
01/07/2008;Loiseleuria_procumbens;LOI3;A;-9999;-9999;219;No remarks
01/07/2008;Loiseleuria_procumbens;LOI3;B;-9999;-9999;193;No remarks
01/07/2008;Loiseleuria_procumbens;LOI3;C;-9999;-9999;219;No remarks
01/07/2008;Loiseleuria_procumbens;LOI3;D;-9999;-9999;281;No remarks
24/06/2008;Loiseleuria_procumbens;LOI4;A;-9999;-9999;-9999;No total count
10/06/2008;Loiseleuria_procumbens;LOI4;B;-9999;-9999;-9999;No total count
10/06/2008;Loiseleuria_procumbens;LOI4;C;-9999;-9999;-9999;No total count
10/06/2008;Loiseleuria_procumbens;LOI4;D;-9999;-9999;-9999;No total count
01/07/2009;Loiseleuria_procumbens;LOI1;A;-9999;-9999;429;No remarks
01/07/2009;Loiseleuria_procumbens;LOI1;B;-9999;-9999;482;No remarks
01/07/2009;Loiseleuria_procumbens;LOI1;C;-9999;-9999;803;No remarks
01/07/2009;Loiseleuria_procumbens;LOI1;D;-9999;-9999;852;No remarks
21/07/2009;Loiseleuria_procumbens;LOI2;A;-9999;-9999;3186;No remarks
21/07/2009;Loiseleuria_procumbens;LOI2;B;-9999;-9999;474;No remarks
21/07/2009;Loiseleuria_procumbens;LOI2;C;-9999;-9999;3362;No remarks
21/07/2009;Loiseleuria_procumbens;LOI2;D;-9999;-9999;1312;No remarks
06/07/2009;Loiseleuria_procumbens;LOI3;A;-9999;-9999;27;No remarks
06/07/2009;Loiseleuria_procumbens;LOI3;B;-9999;-9999;25;No remarks
06/07/2009;Loiseleuria_procumbens;LOI3;C;-9999;-9999;95;No remarks
06/07/2009;Loiseleuria_procumbens;LOI3;D;-9999;-9999;100;No remarks
23/06/2009;Loiseleuria_procumbens;LOI4;A;-9999;-9999;842;No remarks
23/06/2009;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1338;No remarks
23/06/2009;Loiseleuria_procumbens;LOI4;C;-9999;-9999;201;No remarks
23/06/2009;Loiseleuria_procumbens;LOI4;D;-9999;-9999;747;No remarks
01/07/2010;Loiseleuria_procumbens;LOI1;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI1;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI1;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI1;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI2;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI2;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI2;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI2;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI3;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI3;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2010;Loiseleuria_procumbens;LOI3;D;-9999;-9999;0;No flowers due to insect outbreak
15/07/2010;Loiseleuria_procumbens;LOI4;A;-9999;-9999;192;No remarks
15/07/2010;Loiseleuria_procumbens;LOI4;B;-9999;-9999;345;No remarks
15/07/2010;Loiseleuria_procumbens;LOI4;C;-9999;-9999;57;No remarks
15/07/2010;Loiseleuria_procumbens;LOI4;D;-9999;-9999;158;No remarks
01/07/2011;Loiseleuria_procumbens;LOI1;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI1;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI1;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI1;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI2;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI2;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI2;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI2;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI3;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI3;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI3;D;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI4;A;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI4;B;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI4;C;-9999;-9999;0;No flowers due to insect outbreak
01/07/2011;Loiseleuria_procumbens;LOI4;D;-9999;-9999;0;No flowers due to insect outbreak
12/06/2012;Loiseleuria_procumbens;LOI1;A;-9999;-9999;20;No remarks
05/06/2012;Loiseleuria_procumbens;LOI1;B;-9999;-9999;17;No remarks
18/06/2012;Loiseleuria_procumbens;LOI1;C;-9999;-9999;19;No remarks
18/06/2012;Loiseleuria_procumbens;LOI1;D;-9999;-9999;10;No remarks
18/06/2012;Loiseleuria_procumbens;LOI2;A;-9999;-9999;55;No remarks
18/06/2012;Loiseleuria_procumbens;LOI2;B;-9999;-9999;2;No remarks
18/06/2012;Loiseleuria_procumbens;LOI2;C;-9999;-9999;3;No remarks
02/07/2012;Loiseleuria_procumbens;LOI2;D;-9999;-9999;18;No remarks
26/06/2012;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
26/06/2012;Loiseleuria_procumbens;LOI3;B;-9999;-9999;0;No remarks
26/06/2012;Loiseleuria_procumbens;LOI3;C;-9999;-9999;0;No remarks
26/06/2012;Loiseleuria_procumbens;LOI3;D;-9999;-9999;4;No remarks
05/06/2012;Loiseleuria_procumbens;LOI4;A;-9999;-9999;80;No remarks
26/06/2012;Loiseleuria_procumbens;LOI4;B;-9999;-9999;100;No remarks
29/05/2012;Loiseleuria_procumbens;LOI4;C;-9999;-9999;24;No remarks
29/05/2012;Loiseleuria_procumbens;LOI4;D;-9999;-9999;73;No remarks
17/07/2013;Loiseleuria_procumbens;LOI1;A;-9999;-9999;139;No remarks
17/07/2013;Loiseleuria_procumbens;LOI1;B;-9999;-9999;198;No remarks
17/07/2013;Loiseleuria_procumbens;LOI1;C;-9999;-9999;209;No remarks
17/07/2013;Loiseleuria_procumbens;LOI1;D;-9999;-9999;66;No remarks
01/07/2013;Loiseleuria_procumbens;LOI2;A;-9999;-9999;-9999;No total count
01/07/2013;Loiseleuria_procumbens;LOI2;B;-9999;-9999;14;No remarks
01/07/2013;Loiseleuria_procumbens;LOI2;C;-9999;-9999;-9999;No total count
01/07/2013;Loiseleuria_procumbens;LOI2;D;-9999;-9999;-9999;No total count
01/07/2013;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
01/07/2013;Loiseleuria_procumbens;LOI3;B;-9999;-9999;0;No remarks
01/07/2013;Loiseleuria_procumbens;LOI3;C;-9999;-9999;0;No remarks
01/07/2013;Loiseleuria_procumbens;LOI3;D;-9999;-9999;6;No remarks
01/07/2013;Loiseleuria_procumbens;LOI4;A;-9999;-9999;190;No remarks
01/07/2013;Loiseleuria_procumbens;LOI4;B;-9999;-9999;355;No remarks
25/06/2013;Loiseleuria_procumbens;LOI4;C;-9999;-9999;71;No remarks
01/07/2013;Loiseleuria_procumbens;LOI4;D;-9999;-9999;390;No remarks
07/07/2014;Loiseleuria_procumbens;LOI1;A;-9999;-9999;1421;No remarks
07/07/2014;Loiseleuria_procumbens;LOI1;B;-9999;-9999;818;No remarks
07/07/2014;Loiseleuria_procumbens;LOI1;C;-9999;-9999;1209;No remarks
07/07/2014;Loiseleuria_procumbens;LOI1;D;-9999;-9999;774;No remarks
08/07/2014;Loiseleuria_procumbens;LOI2;A;-9999;-9999;3908;No remarks
08/07/2014;Loiseleuria_procumbens;LOI2;B;-9999;-9999;495;No remarks
08/07/2014;Loiseleuria_procumbens;LOI2;C;-9999;-9999;1448;No remarks
08/07/2014;Loiseleuria_procumbens;LOI2;D;-9999;-9999;1611;No remarks
08/07/2014;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
08/07/2014;Loiseleuria_procumbens;LOI3;B;-9999;-9999;0;No remarks
08/07/2014;Loiseleuria_procumbens;LOI3;C;-9999;-9999;0;No remarks
08/07/2014;Loiseleuria_procumbens;LOI3;D;-9999;-9999;369;No remarks
08/07/2014;Loiseleuria_procumbens;LOI4;A;-9999;-9999;484;No remarks
08/07/2014;Loiseleuria_procumbens;LOI4;B;-9999;-9999;922;No remarks
08/07/2014;Loiseleuria_procumbens;LOI4;C;-9999;-9999;136;No remarks
08/07/2014;Loiseleuria_procumbens;LOI4;D;-9999;-9999;522;No remarks
01/07/2015;Loiseleuria_procumbens;LOI1;A;-9999;-9999;1011;No remarks
01/07/2015;Loiseleuria_procumbens;LOI1;B;-9999;-9999;754;No remarks
01/07/2015;Loiseleuria_procumbens;LOI1;C;-9999;-9999;830;No remarks
01/07/2015;Loiseleuria_procumbens;LOI1;D;-9999;-9999;385;No remarks
16/07/2015;Loiseleuria_procumbens;LOI2;A;-9999;-9999;6347;No remarks
16/07/2015;Loiseleuria_procumbens;LOI2;B;-9999;-9999;1527;No remarks
16/07/2015;Loiseleuria_procumbens;LOI2;C;-9999;-9999;2989;No remarks
16/07/2015;Loiseleuria_procumbens;LOI2;D;-9999;-9999;2943;No remarks
15/07/2015;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
15/07/2015;Loiseleuria_procumbens;LOI3;B;-9999;-9999;5;No remarks
15/07/2015;Loiseleuria_procumbens;LOI3;C;-9999;-9999;22;No remarks
15/07/2015;Loiseleuria_procumbens;LOI3;D;-9999;-9999;442;No remarks
01/07/2015;Loiseleuria_procumbens;LOI4;A;-9999;-9999;680;No remarks
01/07/2015;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1668;No remarks
01/07/2015;Loiseleuria_procumbens;LOI4;C;-9999;-9999;256;No remarks
01/07/2015;Loiseleuria_procumbens;LOI4;D;-9999;-9999;975;No remarks
29/06/2016;Loiseleuria_procumbens;LOI1;A;-9999;-9999;428;No remarks
29/06/2016;Loiseleuria_procumbens;LOI1;B;-9999;-9999;529;No remarks
29/06/2016;Loiseleuria_procumbens;LOI1;C;-9999;-9999;774;No remarks
29/06/2016;Loiseleuria_procumbens;LOI1;D;-9999;-9999;676;No remarks
29/06/2016;Loiseleuria_procumbens;LOI2;A;-9999;-9999;4872;No remarks
21/07/2016;Loiseleuria_procumbens;LOI2;B;-9999;-9999;826;No remarks
14/07/2016;Loiseleuria_procumbens;LOI2;C;-9999;-9999;819;No remarks
21/07/2016;Loiseleuria_procumbens;LOI2;D;-9999;-9999;1215;No remarks
14/07/2016;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
14/07/2016;Loiseleuria_procumbens;LOI3;B;-9999;-9999;26;No remarks
14/07/2016;Loiseleuria_procumbens;LOI3;C;-9999;-9999;61;No remarks
14/07/2016;Loiseleuria_procumbens;LOI3;D;-9999;-9999;261;No remarks
14/07/2016;Loiseleuria_procumbens;LOI4;A;-9999;-9999;466;No remarks
14/07/2016;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1017;No remarks
14/07/2016;Loiseleuria_procumbens;LOI4;C;-9999;-9999;100;No remarks
14/07/2016;Loiseleuria_procumbens;LOI4;D;-9999;-9999;589;No remarks
27/06/2017;Loiseleuria_procumbens;LOI1;A;-9999;-9999;659;No remarks
27/06/2017;Loiseleuria_procumbens;LOI1;B;-9999;-9999;982;No remarks
27/06/2017;Loiseleuria_procumbens;LOI1;C;-9999;-9999;1706;No remarks
27/06/2017;Loiseleuria_procumbens;LOI1;D;-9999;-9999;832;No remarks
31/07/2017;Loiseleuria_procumbens;LOI2;A;-9999;-9999;10713;No remarks
25/07/2017;Loiseleuria_procumbens;LOI2;B;-9999;-9999;2227;No remarks
28/07/2017;Loiseleuria_procumbens;LOI2;C;-9999;-9999;1963;No remarks
10/08/2017;Loiseleuria_procumbens;LOI2;D;-9999;-9999;3539;No remarks
25/07/2017;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
25/07/2017;Loiseleuria_procumbens;LOI3;B;-9999;-9999;41;No remarks
25/07/2017;Loiseleuria_procumbens;LOI3;C;-9999;-9999;59;No remarks
25/07/2017;Loiseleuria_procumbens;LOI3;D;-9999;-9999;710;No remarks
27/06/2017;Loiseleuria_procumbens;LOI4;A;-9999;-9999;733;No remarks
27/06/2017;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1292;No remarks
27/06/2017;Loiseleuria_procumbens;LOI4;C;-9999;-9999;216;No remarks
27/06/2017;Loiseleuria_procumbens;LOI4;D;-9999;-9999;1029;No remarks
09/07/2018;Loiseleuria_procumbens;LOI1;A;-9999;-9999;927;No remarks
09/07/2018;Loiseleuria_procumbens;LOI1;B;-9999;-9999;620;No remarks
09/07/2018;Loiseleuria_procumbens;LOI1;C;-9999;-9999;649;No remarks
09/07/2018;Loiseleuria_procumbens;LOI1;D;-9999;-9999;682;No remarks
30/07/2018;Loiseleuria_procumbens;LOI2;A;-9999;-9999;3906;No remarks
30/07/2018;Loiseleuria_procumbens;LOI2;B;-9999;-9999;1477;No remarks
30/07/2018;Loiseleuria_procumbens;LOI2;C;-9999;-9999;1084;No remarks
30/07/2018;Loiseleuria_procumbens;LOI2;D;-9999;-9999;1566;No remarks
30/07/2018;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
30/07/2018;Loiseleuria_procumbens;LOI3;B;-9999;-9999;86;No remarks
30/07/2018;Loiseleuria_procumbens;LOI3;C;-9999;-9999;73;No remarks
30/07/2018;Loiseleuria_procumbens;LOI3;D;-9999;-9999;773;No remarks
09/07/2018;Loiseleuria_procumbens;LOI4;A;-9999;-9999;613;No remarks
09/07/2018;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1161;No remarks
09/07/2018;Loiseleuria_procumbens;LOI4;C;-9999;-9999;122;No remarks
09/07/2018;Loiseleuria_procumbens;LOI4;D;-9999;-9999;769;No remarks
19/06/2019;Loiseleuria_procumbens;LOI1;A;-9999;-9999;582;No remarks
19/06/2019;Loiseleuria_procumbens;LOI1;B;-9999;-9999;484;No remarks
19/06/2019;Loiseleuria_procumbens;LOI1;C;-9999;-9999;534;No remarks
19/06/2019;Loiseleuria_procumbens;LOI1;D;-9999;-9999;384;No remarks
19/06/2019;Loiseleuria_procumbens;LOI2;A;-9999;-9999;3997;No remarks
19/06/2019;Loiseleuria_procumbens;LOI2;B;-9999;-9999;1336;No remarks
19/06/2019;Loiseleuria_procumbens;LOI2;C;-9999;-9999;594;No remarks
19/06/2019;Loiseleuria_procumbens;LOI2;D;-9999;-9999;3597;No remarks
19/06/2019;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
19/06/2019;Loiseleuria_procumbens;LOI3;B;-9999;-9999;92;No remarks
19/06/2019;Loiseleuria_procumbens;LOI3;C;-9999;-9999;98;No remarks
19/06/2019;Loiseleuria_procumbens;LOI3;D;-9999;-9999;568;No remarks
20/06/2019;Loiseleuria_procumbens;LOI4;A;-9999;-9999;430;No remarks
20/06/2019;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1317;No remarks
20/06/2019;Loiseleuria_procumbens;LOI4;C;-9999;-9999;107;No remarks
20/06/2019;Loiseleuria_procumbens;LOI4;D;-9999;-9999;746;No remarks
01/07/2020;Loiseleuria_procumbens;LOI1;A;-9999;-9999;1017;No remarks
01/07/2020;Loiseleuria_procumbens;LOI1;B;-9999;-9999;1519;No remarks
01/07/2020;Loiseleuria_procumbens;LOI1;C;-9999;-9999;1738;No remarks
01/07/2020;Loiseleuria_procumbens;LOI1;D;-9999;-9999;964;No remarks
16/07/2020;Loiseleuria_procumbens;LOI2;A;-9999;-9999;5270;No remarks
16/07/2020;Loiseleuria_procumbens;LOI2;B;-9999;-9999;1827;No remarks
16/07/2020;Loiseleuria_procumbens;LOI2;C;-9999;-9999;2210;No remarks
16/07/2020;Loiseleuria_procumbens;LOI2;D;-9999;-9999;3246;No remarks
15/07/2020;Loiseleuria_procumbens;LOI3;A;-9999;-9999;0;No remarks
15/07/2020;Loiseleuria_procumbens;LOI3;B;-9999;-9999;85;No remarks
15/07/2020;Loiseleuria_procumbens;LOI3;C;-9999;-9999;125;No remarks
15/07/2020;Loiseleuria_procumbens;LOI3;D;-9999;-9999;625;No remarks
24/06/2020;Loiseleuria_procumbens;LOI4;A;-9999;-9999;1106;No remarks
24/06/2020;Loiseleuria_procumbens;LOI4;B;-9999;-9999;1954;No remarks
24/06/2020;Loiseleuria_procumbens;LOI4;C;-9999;-9999;337;No remarks
24/06/2020;Loiseleuria_procumbens;LOI4;D;-9999;-9999;1172;No remarks