Date	Plot	Section	Buds	Flowers	Senescent	Open	TotalFlowering	Field_Remarks	General_remarks
1996-06-20	Sax1	A-B	-9999	-9999	-9999	-9999	566	Note: Plot enlarged in 1997.	No remarks
1996-06-20	Sax1	C-D	-9999	-9999	-9999	-9999	-9999	Note: Plot enlarged in 1997.	No remarks
1996-06-20	Sax2	A-D	-9999	-9999	-9999	-9999	513	No remarks	No remarks
1996-06-20	Sax3	A-D	-9999	-9999	-9999	-9999	529	No remarks	No remarks
1997-06-16	Sax1	A	-9999	-9999	-9999	-9999	31	No remarks	No remarks
1997-06-16	Sax1	B	-9999	-9999	-9999	-9999	48	No remarks	No remarks
1997-06-16	Sax1	C	-9999	-9999	-9999	-9999	44	No remarks	No remarks
1997-06-16	Sax1	D	-9999	-9999	-9999	-9999	18	No remarks	No remarks
1997-06-16	Sax2	A	-9999	-9999	-9999	-9999	52	No remarks	No remarks
1997-06-16	Sax2	B	-9999	-9999	-9999	-9999	67	No remarks	No remarks
1997-06-16	Sax2	C	-9999	-9999	-9999	-9999	167	No remarks	No remarks
1997-06-16	Sax2	D	-9999	-9999	-9999	-9999	101	No remarks	No remarks
1997-06-16	Sax3	A	-9999	-9999	-9999	-9999	173	No remarks	No remarks
1997-06-16	Sax3	B	-9999	-9999	-9999	-9999	49	No remarks	No remarks
1997-06-16	Sax3	C	-9999	-9999	-9999	-9999	70	No remarks	No remarks
1997-06-16	Sax3	D	-9999	-9999	-9999	-9999	30	No remarks	No remarks
1998-06-15	Sax3	A	0	117	11	0	128	No remarks	No remarks
1998-06-15	Sax3	B	3	59	0	0	62	No remarks	No remarks
1998-06-15	Sax3	C	0	39	1	0	40	No remarks	No remarks
1998-06-15	Sax3	D	0	27	31	0	58	No remarks	No remarks
1998-06-17	Sax1	A	-9999	-9999	-9999	-9999	81	No remarks	No remarks
1998-06-17	Sax1	B	-9999	-9999	-9999	-9999	57	No remarks	No remarks
1998-06-17	Sax1	C	-9999	-9999	-9999	-9999	8	No remarks	No remarks
1998-06-17	Sax1	D	-9999	-9999	-9999	-9999	17	No remarks	No remarks
1998-06-17	Sax2	A	-9999	-9999	-9999	-9999	75	No remarks	No remarks
1998-06-17	Sax2	B	-9999	-9999	-9999	-9999	28	No remarks	No remarks
1998-06-17	Sax2	C	-9999	-9999	-9999	-9999	153	No remarks	No remarks
1998-06-17	Sax2	D	-9999	-9999	-9999	-9999	176	No remarks	No remarks
1999-06-13	Sax1	A	-9999	-9999	-9999	-9999	68	No remarks	No remarks
1999-06-13	Sax1	B	-9999	-9999	-9999	-9999	139	No remarks	No remarks
1999-06-13	Sax1	C	-9999	-9999	-9999	-9999	321	No remarks	No remarks
1999-06-13	Sax1	D	-9999	-9999	-9999	-9999	56	No remarks	No remarks
1999-06-20	Sax2	A	-9999	-9999	-9999	-9999	19	No remarks	No remarks
1999-06-20	Sax2	B	-9999	-9999	-9999	-9999	17	No remarks	No remarks
1999-06-20	Sax2	C	-9999	-9999	-9999	-9999	27	No remarks	No remarks
1999-06-20	Sax2	D	-9999	-9999	-9999	-9999	95	No remarks	No remarks
1999-06-28	Sax3	A	-9999	-9999	-9999	-9999	313	No remarks	No remarks
1999-06-28	Sax3	B	-9999	-9999	-9999	-9999	140	No remarks	No remarks
1999-06-28	Sax3	C	-9999	-9999	-9999	-9999	161	No remarks	No remarks
1999-06-28	Sax3	D	-9999	-9999	-9999	-9999	93	No remarks	No remarks
2000-06-12	Sax1	A	-9999	-9999	-9999	-9999	103	No remarks	No remarks
2000-06-12	Sax1	B	-9999	-9999	-9999	-9999	662	No remarks	No remarks
2000-06-12	Sax1	C	-9999	-9999	-9999	-9999	468	No remarks	No remarks
2000-06-12	Sax1	D	-9999	-9999	-9999	-9999	319	No remarks	No remarks
2000-06-19	Sax2	A	-9999	-9999	-9999	-9999	52	No remarks	No remarks
2000-06-19	Sax2	B	-9999	-9999	-9999	-9999	51	No remarks	No remarks
2000-06-19	Sax2	C	-9999	-9999	-9999	-9999	141	No remarks	No remarks
2000-06-19	Sax2	D	-9999	-9999	-9999	-9999	143	No remarks	No remarks
2000-06-19	Sax3	A	-9999	-9999	-9999	-9999	144	No remarks	No remarks
2000-06-19	Sax3	B	-9999	-9999	-9999	-9999	76	No remarks	No remarks
2000-06-19	Sax3	C	-9999	-9999	-9999	-9999	133	No remarks	No remarks
2000-06-19	Sax3	D	-9999	-9999	-9999	-9999	50	No remarks	No remarks
2001-06-18	Sax1	A	-9999	-9999	-9999	-9999	77	No remarks	No remarks
2001-06-18	Sax1	B	-9999	-9999	-9999	-9999	139	No remarks	No remarks
2001-06-18	Sax1	C	-9999	-9999	-9999	-9999	145	No remarks	No remarks
2001-06-18	Sax1	D	-9999	-9999	-9999	-9999	197	No remarks	No remarks
2001-06-18	Sax2	A	-9999	-9999	-9999	-9999	94	No remarks	No remarks
2001-06-18	Sax2	B	-9999	-9999	-9999	-9999	78	No remarks	No remarks
2001-06-18	Sax2	C	-9999	-9999	-9999	-9999	155	No remarks	No remarks
2001-06-18	Sax2	D	-9999	-9999	-9999	-9999	188	No remarks	No remarks
2001-06-18	Sax3	A	-9999	-9999	-9999	-9999	169	No remarks	No remarks
2001-06-18	Sax3	B	-9999	-9999	-9999	-9999	110	No remarks	No remarks
2001-06-18	Sax3	C	-9999	-9999	-9999	-9999	149	No remarks	No remarks
2001-06-18	Sax3	D	-9999	-9999	-9999	-9999	130	No remarks	No remarks
2002-06-12	Sax1	A	-9999	-9999	-9999	-9999	91	No remarks	No remarks
2002-06-12	Sax1	B	-9999	-9999	-9999	-9999	178	No remarks	No remarks
2002-06-12	Sax1	C	-9999	-9999	-9999	-9999	192	No remarks	No remarks
2002-06-12	Sax1	D	-9999	-9999	-9999	-9999	81	No remarks	No remarks
2002-06-12	Sax2	A	-9999	-9999	-9999	-9999	91	No remarks	No remarks
2002-06-12	Sax2	B	-9999	-9999	-9999	-9999	140	No remarks	No remarks
2002-06-12	Sax2	C	-9999	-9999	-9999	-9999	167	No remarks	No remarks
2002-06-12	Sax2	D	-9999	-9999	-9999	-9999	219	No remarks	No remarks
2002-06-18	Sax3	A	-9999	-9999	-9999	-9999	33	No remarks	No remarks
2002-06-18	Sax3	B	-9999	-9999	-9999	-9999	134	No remarks	No remarks
2002-06-18	Sax3	C	-9999	-9999	-9999	-9999	123	No remarks	No remarks
2002-06-18	Sax3	D	-9999	-9999	-9999	-9999	28	No remarks	No remarks
2003-06-21	Sax1	A	-9999	-9999	-9999	-9999	460	No remarks	No remarks
2003-06-21	Sax1	B	-9999	-9999	-9999	-9999	464	No remarks	No remarks
2003-06-21	Sax1	C	-9999	-9999	-9999	-9999	103	No remarks	No remarks
2003-06-21	Sax1	D	-9999	-9999	-9999	-9999	186	No remarks	No remarks
2003-06-27	Sax2	A	-9999	-9999	-9999	-9999	44	No remarks	No remarks
2003-06-27	Sax2	B	-9999	-9999	-9999	-9999	48	No remarks	No remarks
2003-06-27	Sax2	C	-9999	-9999	-9999	-9999	142	No remarks	No remarks
2003-06-27	Sax2	D	-9999	-9999	-9999	-9999	327	No remarks	No remarks
2003-06-27	Sax3	A	-9999	-9999	-9999	-9999	127	No remarks	No remarks
2003-06-27	Sax3	B	-9999	-9999	-9999	-9999	105	No remarks	No remarks
2003-06-27	Sax3	C	-9999	-9999	-9999	-9999	217	No remarks	No remarks
2003-06-27	Sax3	D	-9999	-9999	-9999	-9999	60	No remarks	No remarks
2004-06-12	Sax1	A	-9999	-9999	-9999	-9999	105	No remarks	No remarks
2004-06-12	Sax1	B	-9999	-9999	-9999	-9999	113	No remarks	No remarks
2004-06-12	Sax1	C	-9999	-9999	-9999	-9999	170	No remarks	No remarks
2004-06-12	Sax1	D	-9999	-9999	-9999	-9999	75	No remarks	No remarks
2004-06-12	Sax2	A	-9999	-9999	-9999	-9999	56	No remarks	No remarks
2004-06-12	Sax2	B	-9999	-9999	-9999	-9999	100	No remarks	No remarks
2004-06-12	Sax2	C	-9999	-9999	-9999	-9999	197	No remarks	No remarks
2004-06-12	Sax2	D	-9999	-9999	-9999	-9999	231	No remarks	No remarks
2004-06-15	Sax3	A	-9999	-9999	-9999	-9999	223	No remarks	Aborted flowers (max 2%) are included
2004-06-15	Sax3	B	-9999	-9999	-9999	-9999	178	No remarks	Aborted flowers (max 2%) are included
2004-06-15	Sax3	C	-9999	-9999	-9999	-9999	129	No remarks	Aborted flowers (max 2%) are included
2004-06-15	Sax3	D	-9999	-9999	-9999	-9999	79	No remarks	Aborted flowers (max 2%) are included
2005-06-11	Sax1	A	-9999	-9999	-9999	-9999	52	No remarks	No remarks
2005-06-11	Sax1	B	-9999	-9999	-9999	-9999	30	No remarks	No remarks
2005-06-11	Sax1	C	-9999	-9999	-9999	-9999	47	No remarks	No remarks
2005-06-11	Sax1	D	-9999	-9999	-9999	-9999	30	No remarks	No remarks
2005-06-11	Sax2	A	-9999	-9999	-9999	-9999	81	No remarks	No remarks
2005-06-11	Sax2	B	-9999	-9999	-9999	-9999	91	No remarks	No remarks
2005-06-11	Sax2	C	-9999	-9999	-9999	-9999	179	No remarks	No remarks
2005-06-11	Sax2	D	-9999	-9999	-9999	-9999	171	No remarks	No remarks
2005-06-11	Sax3	A	-9999	-9999	-9999	-9999	63	No remarks	No remarks
2005-06-11	Sax3	B	-9999	-9999	-9999	-9999	53	No remarks	No remarks
2005-06-11	Sax3	C	-9999	-9999	-9999	-9999	98	No remarks	No remarks
2005-06-11	Sax3	D	-9999	-9999	-9999	-9999	27	No remarks	No remarks
2006-06-13	Sax2	A	2	13	11	0	26	No remarks	No remarks
2006-06-13	Sax2	B	1	25	5	0	31	No remarks	No remarks
2006-06-13	Sax2	C	2	63	0	0	65	No remarks	No remarks
2006-06-13	Sax2	D	0	41	4	0	45	No remarks	No remarks
2006-06-24	Sax3	A	-9999	-9999	-9999	-9999	36	No remarks	No remarks
2006-06-24	Sax3	B	-9999	-9999	-9999	-9999	59	No remarks	No remarks
2006-06-24	Sax3	C	-9999	-9999	-9999	-9999	35	No remarks	No remarks
2006-06-24	Sax3	D	-9999	-9999	-9999	-9999	20	No remarks	No remarks
2006-07-15	Sax1	A	-9999	-9999	-9999	-9999	6	No remarks	No remarks
2006-07-15	Sax1	B	-9999	-9999	-9999	-9999	13	No remarks	No remarks
2006-07-15	Sax1	C	-9999	-9999	-9999	-9999	15	No remarks	No remarks
2006-07-15	Sax1	D	-9999	-9999	-9999	-9999	9	No remarks	No remarks
2007-06-14	Sax2	A	2	25	0	0	27	No remarks	No remarks
2007-06-14	Sax2	B	1	12	15	0	28	No remarks	No remarks
2007-06-14	Sax2	C	6	14	73	0	93	No remarks	No remarks
2007-06-14	Sax2	D	11	10	142	0	163	No remarks	No remarks
2007-06-17	Sax1	A	-9999	-9999	-9999	-9999	45	No remarks	No remarks
2007-06-17	Sax1	B	-9999	-9999	-9999	-9999	55	No remarks	No remarks
2007-06-17	Sax1	C	-9999	-9999	-9999	-9999	56	No remarks	No remarks
2007-06-17	Sax1	D	-9999	-9999	-9999	-9999	34	No remarks	No remarks
2007-06-20	Sax3	A	-9999	-9999	-9999	-9999	87	No remarks	No remarks
2007-06-20	Sax3	B	-9999	-9999	-9999	-9999	117	No remarks	No remarks
2007-06-20	Sax3	C	-9999	-9999	-9999	-9999	129	No remarks	No remarks
2007-06-20	Sax3	D	-9999	-9999	-9999	-9999	61	No remarks	No remarks
2008-06-17	Sax1	A	-9999	-9999	-9999	-9999	57	No remarks	No remarks
2008-06-17	Sax1	B	-9999	-9999	-9999	-9999	10	No remarks	No remarks
2008-06-17	Sax1	C	-9999	-9999	-9999	-9999	32	No remarks	No remarks
2008-06-17	Sax1	D	-9999	-9999	-9999	-9999	25	No remarks	No remarks
2008-06-17	Sax2	A	-9999	-9999	-9999	-9999	12	No remarks	No remarks
2008-06-17	Sax2	B	-9999	-9999	-9999	-9999	24	No remarks	No remarks
2008-06-17	Sax2	C	-9999	-9999	-9999	-9999	36	No remarks	No remarks
2008-06-17	Sax2	D	-9999	-9999	-9999	-9999	26	No remarks	No remarks
2008-06-17	Sax3	A	-9999	-9999	-9999	-9999	45	No remarks	No remarks
2008-06-17	Sax3	B	-9999	-9999	-9999	-9999	35	No remarks	No remarks
2008-06-17	Sax3	C	-9999	-9999	-9999	-9999	33	No remarks	No remarks
2008-06-17	Sax3	D	-9999	-9999	-9999	-9999	21	No remarks	No remarks
2009-06-10	Sax1	A	-9999	-9999	-9999	-9999	2	No remarks	No remarks
2009-06-10	Sax1	B	-9999	-9999	-9999	-9999	0	No remarks	No remarks
2009-06-10	Sax1	C	-9999	-9999	-9999	-9999	16	No remarks	No remarks
2009-06-10	Sax1	D	-9999	-9999	-9999	-9999	5	No remarks	No remarks
2009-06-10	Sax3	A	-9999	-9999	-9999	-9999	33	No remarks	No remarks
2009-06-10	Sax3	B	-9999	-9999	-9999	-9999	25	No remarks	No remarks
2009-06-10	Sax3	C	-9999	-9999	-9999	-9999	15	No remarks	No remarks
2009-06-10	Sax3	D	-9999	-9999	-9999	-9999	11	No remarks	No remarks
2009-08-26	Sax2	A	-9999	-9999	-9999	-9999	6	No remarks	No remarks
2009-08-26	Sax2	B	-9999	-9999	-9999	-9999	49	No remarks	No remarks
2009-08-26	Sax2	C	-9999	-9999	-9999	-9999	24	No remarks	No remarks
2009-08-26	Sax2	D	-9999	-9999	-9999	-9999	44	No remarks	No remarks
2010-06-05	Sax1	A	-9999	-9999	-9999	-9999	75	No remarks	No remarks
2010-06-05	Sax1	B	-9999	-9999	-9999	-9999	92	No remarks	No remarks
2010-06-05	Sax1	C	-9999	-9999	-9999	-9999	32	No remarks	No remarks
2010-06-05	Sax1	D	-9999	-9999	-9999	-9999	94	No remarks	No remarks
2010-06-10	Sax2	A	-9999	-9999	-9999	-9999	28	No remarks	No remarks
2010-06-10	Sax2	B	-9999	-9999	-9999	-9999	9	No remarks	No remarks
2010-06-10	Sax2	C	-9999	-9999	-9999	-9999	69	No remarks	No remarks
2010-06-10	Sax2	D	-9999	-9999	-9999	-9999	65	No remarks	No remarks
2010-06-17	Sax3	A	-9999	-9999	-9999	-9999	152	No remarks	No remarks
2010-06-17	Sax3	B	-9999	-9999	-9999	-9999	137	No remarks	No remarks
2010-06-17	Sax3	C	-9999	-9999	-9999	-9999	142	No remarks	No remarks
2010-06-17	Sax3	D	-9999	-9999	-9999	-9999	75	No remarks	No remarks
2011-06-10	Sax1	A	-9999	-9999	-9999	-9999	23	No remarks	No remarks
2011-06-10	Sax1	B	-9999	-9999	-9999	-9999	5	No remarks	No remarks
2011-06-10	Sax1	C	-9999	-9999	-9999	-9999	57	No remarks	No remarks
2011-06-10	Sax1	D	-9999	-9999	-9999	-9999	23	No remarks	No remarks
2011-06-10	Sax2	A	-9999	-9999	-9999	-9999	27	No remarks	No remarks
2011-06-10	Sax2	B	-9999	-9999	-9999	-9999	16	No remarks	No remarks
2011-06-10	Sax2	C	-9999	-9999	-9999	-9999	89	No remarks	No remarks
2011-06-10	Sax2	D	-9999	-9999	-9999	-9999	102	No remarks	No remarks
2011-06-10	Sax3	A	-9999	-9999	-9999	-9999	175	No remarks	No remarks
2011-06-10	Sax3	B	-9999	-9999	-9999	-9999	154	No remarks	No remarks
2011-06-10	Sax3	C	-9999	-9999	-9999	-9999	149	No remarks	No remarks
2011-06-10	Sax3	D	-9999	-9999	-9999	-9999	62	No remarks	No remarks
2012-06-10	Sax1	A	-9999	-9999	-9999	-9999	4	No remarks	No remarks
2012-06-10	Sax1	B	-9999	-9999	-9999	-9999	6	No remarks	No remarks
2012-06-10	Sax1	C	-9999	-9999	-9999	-9999	18	No remarks	No remarks
2012-06-10	Sax1	D	-9999	-9999	-9999	-9999	27	No remarks	No remarks
2012-06-25	Sax3	A	-9999	-9999	-9999	-9999	278	No remarks	No remarks
2012-06-25	Sax3	B	-9999	-9999	-9999	-9999	124	No remarks	No remarks
2012-06-25	Sax3	C	-9999	-9999	-9999	-9999	223	No remarks	No remarks
2012-06-25	Sax3	D	-9999	-9999	-9999	-9999	28	No remarks	No remarks
2012-07-02	Sax2	A	-9999	-9999	-9999	-9999	5	No remarks	No remarks
2012-07-02	Sax2	B	-9999	-9999	-9999	-9999	15	No remarks	No remarks
2012-07-02	Sax2	C	-9999	-9999	-9999	-9999	49	No remarks	No remarks
2012-07-02	Sax2	D	-9999	-9999	-9999	-9999	20	No remarks	No remarks
2013-06-17	Sax1	A	-9999	-9999	-9999	-9999	20	No remarks	No remarks
2013-06-17	Sax1	B	-9999	-9999	-9999	-9999	50	No remarks	No remarks
2013-06-17	Sax1	C	-9999	-9999	-9999	-9999	137	No remarks	No remarks
2013-06-17	Sax1	D	-9999	-9999	-9999	-9999	63	No remarks	No remarks
2013-06-17	Sax2	A	-9999	-9999	-9999	-9999	37	No remarks	No remarks
2013-06-17	Sax2	B	-9999	-9999	-9999	-9999	43	No remarks	No remarks
2013-06-17	Sax2	C	-9999	-9999	-9999	-9999	165	No remarks	No remarks
2013-06-17	Sax2	D	-9999	-9999	-9999	-9999	239	No remarks	No remarks
2013-07-08	Sax3	A	-9999	-9999	-9999	-9999	139	No remarks	No remarks
2013-07-08	Sax3	B	-9999	-9999	-9999	-9999	57	No remarks	No remarks
2013-07-08	Sax3	C	-9999	-9999	-9999	-9999	155	No remarks	No remarks
2013-07-08	Sax3	D	-9999	-9999	-9999	-9999	85	No remarks	No remarks
2014-06-17	Sax2	A	0	13	0	0	13	No remarks	No remarks
2014-06-17	Sax2	B	1	15	0	0	16	No remarks	No remarks
2014-06-17	Sax2	C	0	68	0	0	68	No remarks	No remarks
2014-06-17	Sax2	D	1	63	0	0	64	No remarks	No remarks
2014-06-24	Sax3	A	0	54	17	0	71	No remarks	No remarks
2014-06-24	Sax3	B	0	60	4	0	64	No remarks	No remarks
2014-06-24	Sax3	C	0	77	7	0	84	No remarks	No remarks
2014-06-24	Sax3	D	0	28	2	0	30	No remarks	No remarks
2014-07-30	Sax1	A	0	0	49	0	49	No remarks	No remarks
2014-07-30	Sax1	B	0	0	29	0	29	No remarks	No remarks
2014-07-30	Sax1	C	0	1	35	0	36	No remarks	No remarks
2014-07-30	Sax1	D	0	0	19	0	19	No remarks	No remarks
2015-06-30	Sax3	A	0	307	2	0	309	No remarks	No remarks
2015-06-30	Sax3	B	0	115	0	0	115	No remarks	No remarks
2015-06-30	Sax3	C	1	182	1	0	184	No remarks	No remarks
2015-06-30	Sax3	D	0	59	0	0	59	No remarks	No remarks
2015-07-08	Sax1	A	0	1	145	0	146	No remarks	No remarks
2015-07-08	Sax1	B	0	0	86	0	86	No remarks	No remarks
2015-07-08	Sax1	D	0	0	126	0	126	No remarks	No remarks
2015-07-08	Sax2	A	0	4	43	0	47	No remarks	No remarks
2015-07-08	Sax2	B	0	0	11	0	11	No remarks	No remarks
2015-07-08	Sax2	C	0	12	72	0	84	No remarks	No remarks
2015-07-08	Sax2	D	0	18	103	0	121	No remarks	No remarks
2015-09-01	Sax1	C	5	0	10	145	160	No remarks	No remarks
2016-06-17	Sax2	A	0	4	41	0	45	No remarks	No remarks
2016-06-17	Sax2	B	0	7	16	0	23	No remarks	No remarks
2016-06-17	Sax2	C	0	9	65	0	74	No remarks	No remarks
2016-06-17	Sax2	D	0	43	100	0	143	No remarks	No remarks
2016-06-24	Sax1	A	0	0	55	0	55	No remarks	No remarks
2016-06-24	Sax1	B	0	0	20	0	20	No remarks	No remarks
2016-06-24	Sax1	C	0	0	48	0	48	No remarks	No remarks
2016-06-24	Sax1	D	0	0	120	0	120	No remarks	No remarks
2016-06-24	Sax3	A	0	14	207	0	221	No remarks	No remarks
2016-06-24	Sax3	B	0	12	46	0	58	No remarks	No remarks
2016-06-24	Sax3	C	0	10	171	0	181	No remarks	No remarks
2016-06-24	Sax3	D	0	1	84	0	85	No remarks	No remarks
2017-06-18	Sax1	A	0	37	28	0	65	No remarks	No remarks
2017-06-18	Sax1	B	0	35	17	0	52	No remarks	No remarks
2017-06-18	Sax1	C	0	29	25	0	54	No remarks	No remarks
2017-06-18	Sax1	D	0	44	10	0	54	No remarks	No remarks
2017-06-18	Sax2	A	0	57	0	0	57	No remarks	No remarks
2017-06-18	Sax2	B	0	35	0	0	35	No remarks	No remarks
2017-06-18	Sax2	C	0	72	0	0	72	No remarks	No remarks
2017-06-18	Sax2	D	0	87	0	0	87	No remarks	No remarks
2017-06-22	Sax3	A	109	219	5	0	333	No remarks	No remarks
2017-06-22	Sax3	B	55	72	0	0	127	No remarks	No remarks
2017-06-22	Sax3	C	87	80	1	0	168	No remarks	No remarks
2017-06-22	Sax3	D	17	36	0	0	53	No remarks	No remarks
2018-07-14	Sax1	A	0	0	51	0	51	With string	No remarks
2018-07-14	Sax1	B	0	0	25	0	25	With string	No remarks
2018-07-14	Sax1	C	0	0	56	0	56	With string	No remarks
2018-07-14	Sax1	D	0	0	57	0	57	With string	No remarks
2018-07-14	Sax2	A	0	0	21	0	21	With string	No remarks
2018-07-14	Sax2	B	0	0	7	0	7	With string	No remarks
2018-07-14	Sax2	C	0	0	24	0	24	With string	No remarks
2018-07-14	Sax2	D	2	0	36	0	38	With string	No remarks
2018-07-14	Sax3	A	1	0	119	0	120	With string	No remarks
2018-07-14	Sax3	B	0	2	32	0	34	With string	No remarks
2018-07-14	Sax3	C	0	0	151	0	151	With string	No remarks
2018-07-14	Sax3	D	0	0	38	0	38	With string	No remarks
2019-06-27	Sax1	A	0	0	52	0	52	No remarks	No remarks
2019-06-27	Sax1	B	0	0	21	0	21	No remarks	No remarks
2019-06-27	Sax1	C	0	0	68	0	68	No remarks	No remarks
2019-06-27	Sax1	D	0	0	19	0	19	No remarks	No remarks
2019-06-27	Sax2	A	0	0	28	0	28	No remarks	No remarks
2019-06-27	Sax2	B	0	0	2	0	2	No remarks	No remarks
2019-06-27	Sax2	C	0	1	11	0	12	No remarks	No remarks
2019-06-27	Sax2	D	0	0	41	0	41	No remarks	No remarks
2019-06-27	Sax3	A	0	0	46	0	46	No remarks	No remarks
2019-06-27	Sax3	B	0	0	4	0	4	No remarks	No remarks
2019-06-27	Sax3	C	0	2	95	0	97	No remarks	No remarks
2019-06-27	Sax3	D	0	0	9	0	9	No remarks	No remarks
2020-07-01	Sax1	A	0	0	40	0	40	TOTAL	No remarks
2020-07-01	Sax1	B	0	1	48	0	49	TOTAL	No remarks
2020-07-01	Sax1	C	0	2	173	0	175	TOTAL	No remarks
2020-07-01	Sax1	D	0	2	107	0	109	TOTAL	No remarks
2020-07-01	Sax2	A	0	1	75	0	76	TOTAL	No remarks
2020-07-01	Sax2	B	0	2	0	0	2	TOTAL	No remarks
2020-07-01	Sax2	C	0	0	21	0	21	TOTAL	No remarks
2020-07-01	Sax2	D	0	0	131	0	131	TOTAL	No remarks
2020-07-01	Sax3	A	0	0	37	0	37	TOTAL	No remarks
2020-07-01	Sax3	B	0	0	1	0	1	TOTAL	No remarks
2020-07-01	Sax3	C	0	0	52	0	52	TOTAL	No remarks
2020-07-01	Sax3	D	0	0	20	0	20	TOTAL	No remarks
