;CAS;DRY;PAP;SAL_female;SAL_male;SAX;SIL
1996;4;6;4;4;4;3;4
1997;4;6;4;4;4;3;4
1998;4;6;4;4;4;3;4
1999;4;6;4;4;4;3;4
2000;4;6;4;4;4;3;4
2001;4;6;4;4;4;3;4
2002;4;6;4;4;4;3;4
2003;4;6;4;7;6;3;4
2004;4;6;4;7;7;3;4
2005;4;6;4;7;7;3;4
2006;4;6;4;7;7;3;4
2007;4;6;4;7;7;3;4
2008;4;6;4;7;7;3;4
2009;4;6;4;7;7;3;4
2010;4;6;4;7;7;3;4
2011;4;6;4;7;7;3;4
2012;4;6;4;7;7;3;4
2013;4;6;4;6;6;3;4
2014;4;6;4;7;7;3;4
2015;4;6;4;7;7;3;4
2016;4;6;4;7;7;3;4
2017;4;6;4;6;6;3;4
2018;0;6;4;6;5;3;4